id,klass
494,0.7310585379600525
495,0.851952850818634
496,0.24508501589298248
497,0.9046505093574524
498,0.08509904146194458
499,0.01098694372922182
500,0.9875683188438416
501,0.00020342697098385543
502,0.0015011822106316686
503,0.9933071732521057
504,0.9740425944328308
505,0.9669140577316284
506,0.9902915358543396
507,0.9968273043632507
508,0.22270014882087708
509,0.851952850818634
510,0.9149009585380554
511,0.9933071732521057
512,0.9669140577316284
513,0.10669060051441193
514,0.9940890073776245
515,0.0024726232513785362
516,0.9890130758285522
517,0.005911068990826607
518,0.2689414322376251
519,0.0015011822106316686
520,0.0008040859247557819
521,0.8354835510253906
522,0.22270014882087708
523,0.2018132209777832
524,0.5926666259765625
525,0.014063626527786255
526,0.0019267346942797303
527,0.9875683188438416
528,0.9241418242454529
529,0.9890130758285522
530,0.01243165135383606
531,0.014063626527786255
532,0.0008040859247557819
533,0.02595735713839531
534,0.14804719388484955
535,0.9890130758285522
536,0.6791787147521973
537,0.8354835510253906
538,0.0009110512328334153
539,0.9820137619972229
540,0.6791787147521973
541,0.9914224743843079
542,0.09534946084022522
543,0.9465966820716858
544,0.7549149990081787
545,0.4073334336280823
546,0.005220125894993544
547,0.9875683188438416
548,0.020332353189587593
549,0.9953904151916504
550,0.042087726294994354
551,0.004070138093084097
552,0.0015011822106316686
553,0.8354835510253906
554,0.0019267346942797303
555,0.0031726830638945103
556,0.9324532747268677
557,0.0024726232513785362
558,0.9859364032745361
559,0.09534946084022522
560,0.9399133324623108
561,0.9840936064720154
562,0.9796676635742188
563,0.00048785717808641493
564,0.0015011822106316686
565,0.014063626527786255
566,0.9626730680465698
567,0.9959298968315125
568,0.001325022429227829
569,0.24508501589298248
570,0.0035936026833951473
571,0.9796676635742188
572,0.001700722612440586
573,0.7772998809814453
574,0.9914224743843079
575,0.9933071732521057
576,0.02595735713839531
577,0.001325022429227829
578,0.01098694372922182
579,0.07585817575454712
580,0.9959298968315125
581,0.24508501589298248
582,0.7057850360870361
583,0.005911068990826607
584,0.13296423852443695
585,0.9740425944328308
586,0.0009110512328334153
587,0.562176525592804
588,0.9933071732521057
589,0.9859364032745361
590,0.002182716503739357
591,0.0035936026833951473
592,0.01798621006309986
593,0.9914224743843079
594,0.18242551386356354
595,0.9840936064720154
596,0.9947799444198608
597,0.957912266254425
598,0.09534946084022522
599,0.9902915358543396
600,0.0035936026833951473
601,0.004609572701156139
602,0.001700722612440586
603,0.02931223064661026
604,0.01243165135383606
605,0.001700722612440586
606,0.957912266254425
607,0.8933094143867493
608,0.9933071732521057
609,0.01243165135383606
610,0.2689414322376251
611,0.43782350420951843
612,0.6513549089431763
613,0.02931223064661026
614,0.8670357465744019
615,0.0003799845289904624
616,0.6513549089431763
617,0.9626730680465698
618,0.08509904146194458
619,0.622459352016449
620,0.9626730680465698
621,0.02595735713839531
622,0.000626334163825959
623,0.10669060051441193
624,0.851952850818634
625,0.9525741338729858
626,0.020332353189587593
627,0.977022647857666
628,0.9964063763618469
629,0.01243165135383606
630,0.008577484637498856
631,0.9964063763618469
632,0.008577484637498856
633,0.7310585379600525
634,0.0009110512328334153
635,0.037326883524656296
636,0.9875683188438416
637,0.8354835510253906
638,0.9840936064720154
639,0.0028009270317852497
640,0.020332353189587593
641,0.9859364032745361
642,0.01098694372922182
643,0.0024726232513785362
644,0.9669140577316284
645,0.9740425944328308
646,0.08509904146194458
647,0.5926666259765625
648,0.977022647857666
649,0.9525741338729858
650,0.0534033328294754
651,0.00048785717808641493
652,0.9669140577316284
653,0.009708477184176445
654,0.005220125894993544
655,0.957912266254425
656,0.004609572701156139
657,0.06754669547080994
658,0.01798621006309986
659,0.9914224743843079
660,0.6513549089431763
661,0.06754669547080994
662,0.09534946084022522
663,0.9046505093574524
664,0.07585817575454712
665,0.008577484637498856
666,0.977022647857666
667,0.851952850818634
668,0.10669060051441193
669,0.9626730680465698
670,0.9902915358543396
671,0.6513549089431763
672,0.042087726294994354
673,0.9940890073776245
674,0.9820137619972229
675,0.00023050671734381467
676,0.9953904151916504
677,0.7549149990081787
678,0.00026119028916582465
679,0.9149009585380554
680,0.9859364032745361
681,0.9740425944328308
682,0.9902915358543396
683,0.9796676635742188
684,0.5
685,0.06754669547080994
686,0.002182716503739357
687,0.9740425944328308
688,0.9669140577316284
689,0.18242551386356354
690,0.7981867790222168
691,0.0534033328294754
692,0.06754669547080994
693,0.0004305570910219103
694,0.9324532747268677
695,0.0008040859247557819
696,0.7772998809814453
697,0.5
698,0.9890130758285522
699,0.9933071732521057
700,0.9940890073776245
701,0.0035936026833951473
702,0.006692850962281227
703,0.13296423852443695
704,0.9933071732521057
705,0.02931223064661026
706,0.9875683188438416
707,0.8670357465744019
708,0.9241418242454529
709,0.9840936064720154
710,0.9959298968315125
711,0.9626730680465698
712,0.042087726294994354
713,0.001325022429227829
714,0.531209409236908
715,0.9890130758285522
716,0.037326883524656296
717,0.29421496391296387
718,0.9859364032745361
719,0.9947799444198608
720,0.000626334163825959
721,0.13296423852443695
722,0.0011695101857185364
723,0.22270014882087708
724,0.8354835510253906
725,0.9947799444198608
726,0.9933071732521057
727,0.01590639166533947
728,0.2689414322376251
729,0.9525741338729858
730,0.0010322310263291001
731,0.0024726232513785362
732,0.002182716503739357
733,0.020332353189587593
734,0.5
735,0.005220125894993544
736,0.9890130758285522
737,0.03308597952127457
738,0.7981867790222168
739,0.0009110512328334153
740,0.008577484637498856
741,0.29421496391296387
742,0.04742587357759476
743,0.01243165135383606
744,0.004070138093084097
745,0.03308597952127457
746,0.43782350420951843
747,0.9399133324623108
748,0.8175744414329529
749,0.8807970285415649
750,0.005911068990826607
751,0.9968273043632507
752,0.9902915358543396
753,0.3775406777858734
754,0.020332353189587593
755,0.11920291930437088
756,0.02931223064661026
757,0.9933071732521057
758,0.02931223064661026
759,0.9933071732521057
760,0.9924227595329285
761,0.0015011822106316686
762,0.8670357465744019
763,0.8175744414329529
764,0.9859364032745361
765,0.08509904146194458
766,0.9953904151916504
767,0.9626730680465698
768,0.9626730680465698
769,0.006692850962281227
770,0.8670357465744019
771,0.004070138093084097
772,0.005220125894993544
773,0.9324532747268677
774,0.7981867790222168
775,0.020332353189587593
776,0.9399133324623108
777,0.0004305570910219103
778,0.5926666259765625
779,0.9947799444198608
780,0.562176525592804
781,0.3486451506614685
782,0.005911068990826607
783,0.9820137619972229
784,0.0010322310263291001
785,0.9902915358543396
786,0.9820137619972229
787,0.9859364032745361
788,0.9465966820716858
789,0.9820137619972229
790,0.08509904146194458
791,0.9933071732521057
792,0.3775406777858734
793,0.9465966820716858
794,0.4073334336280823
795,0.970687747001648
796,0.24508501589298248
797,0.004609572701156139
798,0.6513549089431763
799,0.02595735713839531
800,0.22270014882087708
801,0.43782350420951843
802,0.0028009270317852497
803,0.7310585379600525
804,0.977022647857666
805,0.07585817575454712
806,0.0011695101857185364
807,0.0009110512328334153
808,0.9796676635742188
809,0.9933071732521057
810,0.7057850360870361
811,0.01798621006309986
812,0.9875683188438416
813,0.004609572701156139
814,0.02931223064661026
815,0.970687747001648
816,0.007577240467071533
817,0.014063626527786255
818,0.14804719388484955
819,0.014063626527786255
820,0.0028009270317852497
821,0.531209409236908
822,0.970687747001648
823,0.02931223064661026
824,0.7310585379600525
825,0.957912266254425
826,0.9046505093574524
827,0.0035936026833951473
828,0.9959298968315125
829,0.9953904151916504
830,0.004609572701156139
831,0.0035936026833951473
832,0.6791787147521973
833,0.8670357465744019
834,0.622459352016449
835,0.09534946084022522
836,0.0031726830638945103
837,0.9820137619972229
838,0.009708477184176445
839,0.13296423852443695
840,0.020332353189587593
841,0.001700722612440586
842,0.0035936026833951473
843,0.3775406777858734
844,0.16451644897460938
845,0.000626334163825959
846,0.007577240467071533
847,0.9669140577316284
848,0.01590639166533947
849,0.08509904146194458
850,0.4687906503677368
851,0.9914224743843079
852,0.000626334163825959
853,0.9933071732521057
854,0.0008040859247557819
855,0.24508501589298248
856,0.5926666259765625
857,0.9820137619972229
858,0.11920291930437088
859,0.002182716503739357
860,0.08509904146194458
861,0.3486451506614685
862,0.01098694372922182
863,0.9465966820716858
864,0.037326883524656296
865,0.9669140577316284
866,0.08509904146194458
867,0.001700722612440586
868,0.9933071732521057
869,0.014063626527786255
870,0.43782350420951843
871,0.14804719388484955
872,0.0015011822106316686
873,0.005220125894993544
874,0.9933071732521057
875,0.957912266254425
876,0.9902915358543396
877,0.531209409236908
878,0.9241418242454529
879,0.957912266254425
880,0.0035936026833951473
881,0.022977370768785477
882,0.9924227595329285
883,0.18242551386356354
884,0.0009110512328334153
885,0.6791787147521973
886,0.11920291930437088
887,0.9953904151916504
888,0.9875683188438416
889,0.8807970285415649
890,0.9626730680465698
891,0.9859364032745361
892,0.9890130758285522
893,0.9947799444198608
894,0.9149009585380554
895,0.0031726830638945103
896,0.9796676635742188
897,0.02931223064661026
898,0.0010322310263291001
899,0.0007096704212017357
900,0.9902915358543396
901,0.18242551386356354
902,0.01590639166533947
903,0.037326883524656296
904,0.006692850962281227
905,0.9149009585380554
906,0.004070138093084097
907,0.9947799444198608
908,0.9399133324623108
909,0.5926666259765625
910,0.29421496391296387
911,0.0028009270317852497
912,0.0009110512328334153
913,0.9933071732521057
914,0.24508501589298248
915,0.01590639166533947
916,0.3775406777858734
917,0.9241418242454529
918,0.00033535013790242374
919,0.9924227595329285
920,0.4687906503677368
921,0.04742587357759476
922,0.000552778597921133
923,0.531209409236908
924,0.004070138093084097
925,0.9525741338729858
926,0.8354835510253906
927,0.622459352016449
928,0.8175744414329529
929,0.8670357465744019
930,0.6791787147521973
931,0.0010322310263291001
932,0.0024726232513785362
933,0.022977370768785477
934,0.9465966820716858
935,0.0534033328294754
936,0.0035936026833951473
937,0.7549149990081787
938,0.007577240467071533
939,0.8670357465744019
940,0.004070138093084097
941,0.0035936026833951473
942,0.7772998809814453
943,0.2689414322376251
944,0.9902915358543396
945,0.970687747001648
946,0.0024726232513785362
947,0.001325022429227829
948,0.3208213150501251
949,0.0007096704212017357
950,0.9933071732521057
951,0.0534033328294754
952,0.0028009270317852497
953,0.0015011822106316686
954,0.0011695101857185364
955,0.07585817575454712
956,0.9964063763618469
957,0.9820137619972229
958,0.007577240467071533
959,0.9947799444198608
960,0.002182716503739357
961,0.0019267346942797303
962,0.9525741338729858
963,0.004070138093084097
964,0.0028009270317852497
965,0.3208213150501251
966,0.02595735713839531
967,0.0035936026833951473
968,0.9953904151916504
969,0.2018132209777832
970,0.0031726830638945103
971,0.01590639166533947
972,0.037326883524656296
973,0.14804719388484955
974,0.622459352016449
975,0.7057850360870361
976,0.957912266254425
977,0.004609572701156139
978,0.22270014882087708
979,0.0009110512328334153
980,0.9525741338729858
981,0.014063626527786255
982,0.3486451506614685
983,0.9933071732521057
984,0.11920291930437088
985,0.9902915358543396
986,0.022977370768785477
987,0.03308597952127457
988,0.01098694372922182
989,0.8933094143867493
990,0.042087726294994354
991,0.7549149990081787
992,0.0003799845289904624
993,0.9626730680465698
994,0.43782350420951843
995,0.007577240467071533
996,0.008577484637498856
997,0.9465966820716858
998,0.00026119028916582465
999,0.9914224743843079
1000,0.0028009270317852497
1001,0.0009110512328334153
1002,0.9933071732521057
1003,0.0024726232513785362
1004,0.9875683188438416
1005,0.01798621006309986
1006,0.3208213150501251
1007,0.7057850360870361
1008,0.0011695101857185364
1009,0.9947799444198608
1010,0.9324532747268677
1011,0.9875683188438416
1012,0.7549149990081787
1013,0.037326883524656296
1014,0.006692850962281227
1015,0.004070138093084097
1016,0.9959298968315125
1017,0.9947799444198608
1018,0.07585817575454712
1019,0.004070138093084097
1020,0.7772998809814453
1021,0.22270014882087708
1022,0.851952850818634
1023,0.9820137619972229
1024,0.9840936064720154
1025,0.9465966820716858
1026,0.0011695101857185364
1027,0.9924227595329285
1028,0.4073334336280823
1029,0.04742587357759476
1030,0.9933071732521057
1031,0.001700722612440586
1032,0.007577240467071533
1033,0.0003799845289904624
1034,0.24508501589298248
1035,0.9914224743843079
1036,0.2689414322376251
1037,0.014063626527786255
1038,0.7310585379600525
1039,0.0008040859247557819
1040,0.9924227595329285
