id,klass
610,0.26953125
611,0.4375
612,0.6796875
613,0.0260009765625
614,0.8515625
615,0.000431060791015625
616,0.62109375
617,0.9609375
618,0.0849609375
619,0.62109375
620,0.9609375
621,0.0260009765625
622,0.0006256103515625
623,0.10693359375
624,0.8515625
625,0.953125
626,0.0179443359375
627,0.98046875
628,0.99609375
629,0.010986328125
630,0.007568359375
631,0.99609375
632,0.007568359375
633,0.70703125
634,0.000804901123046875
635,0.033203125
636,0.98828125
637,0.81640625
638,0.984375
639,0.0028076171875
640,0.0203857421875
641,0.984375
642,0.00970458984375
643,0.002471923828125
644,0.9609375
645,0.97265625
646,0.0849609375
647,0.62109375
648,0.9765625
649,0.953125
650,0.053466796875
651,0.00048828125
652,0.9609375
653,0.00970458984375
654,0.005218505859375
655,0.95703125
656,0.004608154296875
657,0.07568359375
658,0.0179443359375
659,0.9921875
660,0.62109375
661,0.0673828125
662,0.10693359375
663,0.89453125
664,0.0849609375
665,0.00970458984375
666,0.98046875
667,0.8359375
668,0.09521484375
669,0.9609375
670,0.9921875
671,0.65234375
672,0.037353515625
673,0.99609375
674,0.98046875
675,0.0002307891845703125
676,0.99609375
677,0.75390625
678,0.0002613067626953125
679,0.92578125
680,0.98828125
681,0.97265625
682,0.98828125
683,0.98046875
684,0.46875
685,0.06005859375
686,0.00193023681640625
687,0.97265625
688,0.9609375
689,0.1640625
690,0.77734375
691,0.04736328125
692,0.0673828125
693,0.000431060791015625
694,0.93359375
695,0.00070953369140625
696,0.77734375
697,0.46875
698,0.98828125
699,0.9921875
700,0.9921875
701,0.00360107421875
702,0.00592041015625
703,0.119140625
704,0.9921875
705,0.029296875
706,0.98828125
707,0.87890625
708,0.92578125
709,0.98046875
710,0.99609375
711,0.95703125
712,0.037353515625
713,0.00116729736328125
714,0.53125
715,0.98828125
716,0.0419921875
717,0.294921875
718,0.984375
719,0.99609375
720,0.0006256103515625
721,0.1328125
722,0.00116729736328125
723,0.22265625
724,0.81640625
725,0.99609375
726,0.9921875
727,0.0140380859375
728,0.26953125
729,0.95703125
730,0.00102996826171875
731,0.002471923828125
732,0.0021820068359375
733,0.0203857421875
734,0.5
735,0.005218505859375
736,0.98828125
737,0.033203125
738,0.796875
739,0.00102996826171875
740,0.007568359375
741,0.3203125
742,0.04736328125
743,0.00970458984375
744,0.004058837890625
745,0.029296875
746,0.4375
747,0.94140625
748,0.8359375
749,0.87890625
750,0.006683349609375
751,0.99609375
752,0.9921875
753,0.408203125
754,0.0179443359375
755,0.119140625
756,0.033203125
757,0.9921875
758,0.0260009765625
759,0.9921875
760,0.9921875
761,0.00150299072265625
762,0.87890625
763,0.81640625
764,0.984375
765,0.09521484375
766,0.99609375
767,0.9609375
768,0.9609375
769,0.006683349609375
770,0.8671875
771,0.004058837890625
772,0.005218505859375
773,0.94140625
774,0.796875
775,0.0203857421875
776,0.93359375
777,0.000431060791015625
778,0.59375
779,0.99609375
780,0.53125
781,0.376953125
782,0.00592041015625
783,0.98046875
784,0.000911712646484375
785,0.9921875
786,0.984375
787,0.98828125
788,0.9453125
789,0.984375
790,0.07568359375
791,0.9921875
792,0.408203125
793,0.9453125
794,0.408203125
795,0.96875
796,0.2451171875
797,0.005218505859375
798,0.65234375
799,0.029296875
800,0.22265625
801,0.46875
802,0.003173828125
803,0.75390625
804,0.9765625
805,0.0673828125
806,0.00116729736328125
807,0.000804901123046875
808,0.98046875
809,0.9921875
810,0.70703125
811,0.0203857421875
812,0.98828125
813,0.004608154296875
814,0.029296875
815,0.96875
816,0.007568359375
817,0.012451171875
818,0.1328125
819,0.015869140625
820,0.0028076171875
821,0.53125
822,0.96875
823,0.0260009765625
824,0.70703125
825,0.9609375
826,0.9140625
827,0.00360107421875
828,0.99609375
829,0.99609375
830,0.004058837890625
831,0.00360107421875
832,0.6796875
833,0.8515625
834,0.62109375
835,0.0849609375
836,0.003173828125
837,0.984375
838,0.00860595703125
839,0.119140625
840,0.0203857421875
841,0.00150299072265625
842,0.00360107421875
843,0.408203125
844,0.1484375
845,0.0006256103515625
846,0.006683349609375
847,0.96875
848,0.015869140625
849,0.07568359375
850,0.46875
851,0.9921875
852,0.000553131103515625
853,0.9921875
854,0.000804901123046875
855,0.2451171875
856,0.53125
857,0.98046875
858,0.119140625
859,0.0021820068359375
860,0.07568359375
861,0.3203125
862,0.010986328125
863,0.9453125
864,0.037353515625
865,0.96875
866,0.07568359375
867,0.00150299072265625
868,0.9921875
869,0.0140380859375
870,0.408203125
871,0.1328125
872,0.00150299072265625
873,0.00592041015625
874,0.9921875
875,0.953125
876,0.98828125
877,0.53125
878,0.9140625
879,0.95703125
880,0.003173828125
881,0.02294921875
882,0.9921875
883,0.1640625
884,0.000804901123046875
885,0.65234375
886,0.119140625
887,0.99609375
888,0.98828125
889,0.87890625
890,0.9609375
891,0.984375
892,0.98828125
893,0.9921875
894,0.9140625
895,0.0028076171875
896,0.98046875
897,0.029296875
898,0.00102996826171875
899,0.0006256103515625
900,0.98828125
901,0.1826171875
902,0.0179443359375
903,0.037353515625
904,0.006683349609375
905,0.92578125
906,0.004058837890625
907,0.99609375
908,0.94140625
909,0.59375
910,0.26953125
911,0.0028076171875
912,0.000911712646484375
913,0.9921875
914,0.2451171875
915,0.015869140625
916,0.376953125
917,0.9140625
918,0.0002956390380859375
919,0.9921875
920,0.46875
921,0.04736328125
922,0.000553131103515625
923,0.53125
924,0.004058837890625
925,0.95703125
926,0.8359375
927,0.62109375
928,0.81640625
929,0.8359375
930,0.6796875
931,0.00102996826171875
932,0.0021820068359375
933,0.0260009765625
934,0.94140625
935,0.04736328125
936,0.003173828125
937,0.75390625
938,0.006683349609375
939,0.8671875
940,0.004058837890625
941,0.00360107421875
942,0.77734375
943,0.2451171875
944,0.9921875
945,0.96875
946,0.0028076171875
947,0.00116729736328125
948,0.3203125
949,0.00070953369140625
950,0.9921875
951,0.053466796875
952,0.002471923828125
953,0.00150299072265625
954,0.00116729736328125
955,0.07568359375
956,0.99609375
957,0.98046875
958,0.007568359375
959,0.99609375
960,0.00193023681640625
961,0.00193023681640625
962,0.953125
963,0.00360107421875
964,0.002471923828125
965,0.349609375
966,0.02294921875
967,0.004058837890625
968,0.99609375
969,0.2021484375
970,0.003173828125
971,0.015869140625
972,0.033203125
973,0.1640625
974,0.62109375
975,0.65234375
976,0.953125
977,0.005218505859375
978,0.22265625
979,0.000911712646484375
980,0.9453125
981,0.0140380859375
982,0.349609375
983,0.9921875
984,0.10693359375
985,0.98828125
986,0.0260009765625
987,0.033203125
988,0.010986328125
989,0.89453125
990,0.0419921875
991,0.75390625
992,0.0003795623779296875
993,0.9609375
994,0.4375
995,0.006683349609375
996,0.006683349609375
997,0.9453125
998,0.0002613067626953125
999,0.9921875
1000,0.003173828125
1001,0.000911712646484375
1002,0.9921875
1003,0.002471923828125
1004,0.98828125
1005,0.0179443359375
1006,0.3203125
1007,0.73046875
1008,0.00102996826171875
1009,0.99609375
1010,0.93359375
1011,0.98828125
1012,0.75390625
1013,0.029296875
1014,0.006683349609375
1015,0.004608154296875
1016,0.99609375
1017,0.99609375
1018,0.07568359375
1019,0.004058837890625
1020,0.796875
1021,0.1826171875
1022,0.8515625
1023,0.98046875
1024,0.984375
1025,0.94140625
1026,0.0013275146484375
1027,0.9921875
1028,0.408203125
1029,0.0419921875
1030,0.9921875
1031,0.00170135498046875
1032,0.006683349609375
1033,0.0003795623779296875
1034,0.2451171875
1035,0.9921875
1036,0.294921875
1037,0.0140380859375
1038,0.73046875
1039,0.000804901123046875
1040,0.9921875
