id,klass,score
282,1,0.9565457175
283,1,0.9895760105
284,0,0.49050791914
285,1,0.8803948635
286,0,0.0019754444082812498
287,0,0.000439579659970695
288,0,0.557806379
289,1,0.984458395
290,0,0.59581196075
291,1,0.9692659745
292,0,0.11904196999
293,0,0.4421303260025
294,0,0.001711685958359375
295,0,0.175943150045
296,0,0.0014304122873046547
297,0,0.00465039070609375
298,1,0.9971907025
299,0,0.00050985600909375
300,0,0.0041485717465625
301,0,0.31060909645
302,0,0.55728812
303,1,0.9971990675
304,0,0.0005811136341601401
305,0,0.031129975647500002
306,0,0.614817443955
307,0,0.00370521964809375
308,0,0.00190621523428125
309,1,0.943867625
310,0,0.013564146872874999
311,1,0.6386526000000001
312,1,0.99463379
313,1,0.7533709825
314,0,0.245332398
315,0,0.001745492108359375
316,0,0.000447944216251945
317,0,0.00127841540222653
318,1,0.9921129065000001
319,0,0.0026527247121875
320,0,0.0041463283515625
321,0,0.119092649675
322,0,0.000555339744970695
323,0,0.01064685354625
324,0,0.00462917706609375
325,0,0.012084558854375
326,1,0.9210251975
327,0,0.00237030928125
328,1,0.9971942025
329,0,0.001735850448359375
330,0,0.00081583686498042
331,0,0.0310938457075
332,0,0.00157809981566403
333,0,0.001099911895585905
334,1,0.8255153525
335,1,0.7533462725
336,1,0.9616520175000001
337,0,0.0026579811381875
338,1,0.9920949830000001
339,1,0.9870284325
340,1,0.9311619874999999
341,0,0.00328440974296875
342,1,0.994643345
343,0,0.011982490069374999
344,0,0.610232831
345,1,0.9870208725
346,0,0.0008329724294140301
347,1,0.997170252
348,1,0.9503228475000001
349,0,0.00067419769828514
350,0,0.02457577982375
351,0,0.0026539705371875
352,0,0.0065913203684375005
353,0,0.0021280260418750003
354,0,0.00909426021375
355,1,0.98957012
356,1,0.6408715474000001
357,0,0.32529214584
358,0,0.00155689681566403
359,0,0.00051274692859375
360,0,0.00837969646875
361,0,0.002134686751875
362,1,0.99464541
363,0,0.00330877667296875
364,1,0.961640023
365,0,0.00082115330898042
366,1,0.9971844725
367,1,0.9971945769999999
368,0,0.001739595063359375
369,0,0.594449165855
370,1,0.9946536349999999
371,0,0.009422464354375
372,0,0.002161792326875
373,1,0.9946545099999999
374,0,0.55386709437
375,0,0.005912755180312501
376,0,0.00053906172565424
377,0,0.031082628942500003
378,0,0.001397932637304655
379,0,0.001223379446484375
380,0,0.005304589658750001
381,0,0.0328828757
382,0,0.581763137616
383,0,0.14932334070000003
384,1,0.9742968949999999
385,0,0.000890015220214795
386,1,0.9209936974999999
387,0,0.00534094023875
388,0,0.009470812899375
389,1,0.8092852025
390,0,0.009490963169375
391,1,0.9794098450000001
392,1,0.8683550524999999
393,0,0.57644002275
394,0,0.002124088244375
395,1,0.9895812150000001
396,0,0.00054546285309375
397,1,0.9870454424999999
398,0,0.24531695222
399,0,0.19203220753550002
400,1,0.8383040425
401,1,0.99463918
402,0,0.019382577823999998
403,0,0.09679576174
404,0,0.00754140047625
405,0,0.005220490524750001
406,1,0.9717746185
407,0,0.0109585574453125
408,0,0.0026973517421875
409,0,0.07976606215625
410,1,0.9895770955000001
411,1,0.9971663285
412,0,0.019366405395
413,0,0.09677975418899999
414,0,0.19669822045000002
415,0,0.00747197608625
416,0,0.17552606544000002
417,0,0.0005790978091601399
418,0,0.002118514746375
419,1,0.913375145
420,0,0.02458023660125
421,0,0.0006151876275
422,0,0.013565327856875
423,0,0.0009714702061171549
424,1,0.9971892675
425,0,0.017239868205625
426,0,0.0058959551453125
427,1,0.7733988835
428,0,0.000939193895214795
429,0,0.0032858650429687503
430,0,0.00127021998422653
431,1,0.867696254
432,1,0.989568965
433,1,0.984476504
434,0,0.35493527328124996
435,0,0.106943464285
436,0,0.0041462238415625
437,0,0.011977032750375
438,0,0.49418829750000004
439,0,0.2312599875
440,1,0.994658395
441,0,0.044144654095
442,0,0.00098358274941403
443,0,0.0737617477875
444,0,0.0007864503244140301
445,0,0.5818869986399999
446,0,0.4897518165
447,1,0.9844627699999999
448,1,0.93114209
449,0,0.017210106585625003
450,1,0.9692562549999999
451,1,0.9971928725
452,0,0.00058613571416014
453,0,0.557910105
454,1,0.9971900725
455,1,0.99460306
456,1,0.9971732025
457,0,0.00127395526472653
458,1,0.9921089725000001
459,1,0.994646635
460,0,0.0362842478125
461,0,0.0015584666706640298
462,1,0.9870319325
463,0,0.021881340540000002
464,0,0.0041841773515625
465,0,0.50556904939
466,0,0.000725352126015625
467,1,0.98956767
468,1,0.9032299655
469,1,0.9946124399999999
470,0,0.42484990824999996
471,1,0.8803879475
472,0,0.0032851448339687502
473,0,0.00190882638828125
474,0,0.361331843359375
475,0,0.0622671794725
476,0,0.0015841506156640298
477,0,0.005408999173750001
478,0,0.6107236455
479,1,0.8549232764999999
480,0,0.0059133993553125005
481,0,0.22758129955450002
482,0,0.0006948344885156251
483,0,0.0041874341155625
484,1,0.9819523585
485,1,0.9946513425
486,1,0.9588129575
487,0,0.0041497868905625
488,0,0.192287988505
489,0,0.0059118355763125
490,0,0.5539696317
491,0,0.0037360418135937504
492,0,0.00066938764478514
493,0,0.02044866815
494,0,0.00295555777890625
495,1,0.9997344305
496,0,0.0012768449347265302
497,1,0.994648336
498,1,0.989567334
499,0,0.00053849345515424
500,0,0.0393658864175
501,0,0.031177879342500003
502,0,0.00056480556615424
503,0,0.00465965053709375
504,0,0.0555671115
505,0,0.001738485738359375
506,0,0.000435990839106425
507,1,0.994654895
508,0,0.192141658545
509,1,0.9921183280000001
510,0,0.00127018129522653
511,1,0.9685620824999999
512,0,0.00051561288259375
513,0,0.000443206429970695
514,0,0.012012297259374999
515,0,0.001712318884359375
516,0,0.0026633390921875
517,1,0.984465045
518,1,0.96411254
519,1,0.8779710924999999
520,1,0.7152890700000001
521,1,0.9870157765
522,0,0.0015630874756640298
523,0,0.0041509916465625
524,0,0.44618019000000003
525,0,0.002222166066875
526,0,0.00236593956625
527,1,0.994658185
528,1,0.9971934499999999
529,0,0.002150321426875
530,0,0.0393393411225
531,0,0.000884153525214795
532,0,0.0009572279291171549
533,0,0.0163127323375
534,0,0.0014458003873046548
535,0,0.0066447133584375
536,1,0.9717994825
537,1,0.6747154675
538,1,0.9971884835
539,1,0.6543967725
540,0,0.00527477151375
541,1,0.97393231
542,1,0.9616247314999999
543,1,0.8930786749999999
544,1,0.9971727335
545,0,0.00128506148222653
546,0,0.000960401400117155
547,0,0.00107528606163278
548,1,0.9210105325
549,0,0.24021717687499997
550,0,0.5309558560125
551,0,0.00057178340065424
552,0,0.0015578637046640299
553,1,0.9921136975
554,0,0.00136021979972653
555,1,0.9895697105000001
556,1,0.997179702
557,0,0.00189368544428125
558,1,0.9565611525
559,0,0.00294790051390625
560,1,0.994652676
561,1,0.974333085
562,0,0.00106503801613278
563,0,0.0026438412746875002
564,0,0.40492728437500003
565,0,0.40430057420500004
566,0,0.0009707005876171549
567,0,0.0311400876725
568,0,0.0005028825958691
569,0,0.0012692539597265302
570,0,0.000491090189755835
571,0,0.035059407026249996
572,1,0.9819404865
573,0,0.0168935944375
574,0,0.02483791293625
575,0,0.10694546135
576,1,0.997191532
577,0,0.0059494605903125004
578,1,0.6543745125
579,0,0.38628581492499997
580,0,0.00745983903125
581,0,0.055752162905000006
582,0,0.23945751325
583,0,0.0026387132321875
584,0,0.0013857740783046549
585,0,0.001475132837304655
586,1,0.8676795099999999
587,0,0.00057555474516014
588,0,0.0011771856064843752
589,1,0.753430955
590,0,0.002158589196875
591,1,0.9921032465
592,1,0.9867674165
593,1,0.99464583
594,1,0.636578971605
595,1,0.9971958685
596,0,0.0019098603232812498
597,0,0.5083706018749999
598,0,0.00746415861225
599,0,0.02459039078375
600,0,0.00060233439121875
601,0,0.0027023209021875
602,0,0.000984043042617155
603,1,0.9870266649999999
604,1,0.9895657275
605,1,0.9921216075000001
606,1,0.989541966
607,1,0.964180055
608,0,0.059857421725
609,0,0.0219131023155
610,1,0.89487138
611,0,0.38637366937
612,1,0.9870286425
613,0,0.001167347841484375
614,0,0.002222274426875
615,0,0.0026640054571875
616,0,0.0014138436723046548
617,0,0.02964530160625
618,0,0.015899180959375
619,0,0.0152392519225
620,0,0.000612377628
621,0,0.37491365050000003
622,1,0.9971776125
623,1,0.745400335
624,0,0.15964411268
625,0,0.009457206176875
626,0,0.0152769162275
627,1,0.9921135225
628,1,0.994656099
629,1,0.9920880425
630,0,0.0152132019825
631,1,0.9971904924999999
632,0,0.0026592573221875
633,1,0.6340682705
634,1,0.9870335775000001
635,1,0.964161645
636,0,0.58186079757
637,1,0.9843325
638,0,0.002154731160875
639,0,0.0053090628687500006
640,1,0.9514774975
641,1,0.9717630475
642,0,0.00107268850513278
643,0,0.000926649930214795
644,0,0.000683258602515625
645,1,0.9438663789999999
646,0,0.00166805912566403
647,0,0.0059547094003125
648,1,0.997192113
649,0,0.00328057467046875
650,0,0.000605712585
651,0,0.25362296875
652,1,0.882363754
653,0,0.0036881433475937503
654,1,0.791523595
655,0,0.0023732788912500004
656,0,0.00368772743909375
657,1,0.9437963999999999
658,1,0.93878348
659,0,0.2467225518
660,0,0.37995236281249994
661,0,0.1070671679
662,0,0.0007518883494140301
663,0,0.044144444445
664,0,0.002128073396875
665,0,0.00748489661625
666,0,0.021887113457500003
667,1,0.8676987599999999
668,0,0.2166777387
669,0,0.0152160090175
670,0,0.00077880086441403
671,0,0.00130056368572653
672,1,0.9946499599999999
673,0,0.07797653301
674,0,0.00160542848066403
675,0,0.021873713830000002
676,0,0.40417273875
677,0,0.0021675246268750004
678,0,0.008392925733749999
679,1,0.99465472
680,0,0.424348423315
681,0,0.0698778550125
682,0,0.017190785203125003
683,1,0.9971909125
684,0,0.0081192279103125
685,0,0.00996701888125
686,1,0.9919828535
687,0,0.54090805
688,0,0.0009795542296171548
689,0,0.0041773877365625005
690,0,0.13189706351000002
691,0,0.0059315737353125
692,0,0.000901704565714795
693,1,0.9997255439999999
694,1,0.8539858574999999
695,0,0.36597626784000004
696,1,0.8546317335
697,0,0.00154358820566403
698,0,0.000913570941214795
699,0,0.0698588451825
700,0,0.012046977044374999
701,0,0.20867153441000003
702,0,0.002143282975875
703,0,0.021894604959000002
704,0,0.0024108054012500005
705,1,0.9793980045
706,1,0.938760625
707,1,0.97940022
708,1,0.635549532355
709,1,0.8929544599999999
710,0,0.00338825204796875
711,0,0.0032778514429687503
712,1,0.99460922
713,0,0.0014282611628046549
714,0,0.055537813665000005
715,0,0.00238957434175
716,1,0.9946588709999999
717,0,0.004145781371562501
718,0,0.0440808485175
719,0,0.00840999245475
720,0,0.00300129710890625
721,0,0.0036852937735937503
722,0,0.00155361408516403
723,0,0.00065506921828514
724,1,0.9971929915
725,0,0.000962325479617155
726,0,0.30503742272
727,1,0.729781035
728,0,0.00329869383796875
729,0,0.36597690522500004
730,1,0.994627595
731,0,0.00054294551815424
732,1,0.9870084125
733,1,0.9310966425
734,1,0.9946469604999999
735,1,0.9971993964999999
736,1,0.997173318
737,1,0.9718023665
738,1,0.98694424
739,1,0.989577554
740,1,0.9870333185
741,0,0.0015358816011640298
742,1,0.67460996
743,0,0.0007695994235156251
744,0,0.00463616989109375
745,1,0.9921150730000001
746,0,0.40407334636500003
747,0,0.00465317191109375
748,0,0.00464755633609375
749,0,0.0681852919875
750,1,0.9921089725000001
751,0,0.0009059649302147949
752,1,0.9971972124999999
753,0,0.0009018934607147951
754,0,0.012023446439375
755,1,0.9946411749999999
756,1,0.9920788025
757,1,0.98703524
758,0,0.0032892997329687502
759,0,0.0393391025625
760,1,0.9438228949999999
761,1,0.994651465
762,0,0.00194542814228125
763,0,0.031085228287500002
764,0,0.0393474666385
765,1,0.903243885
766,0,0.00082491152498042
767,0,0.0059215468653125
768,0,0.00153214930616403
769,0,0.0019101049032812499
770,0,0.00081471674248042
771,1,0.6543012260000001
772,1,0.960938175
773,1,0.994650674
774,1,0.9794140450000001
775,0,0.00327813214296875
776,0,0.012087528744375
777,1,0.9870323175
778,0,0.002123057651875
779,1,0.9870344525
780,1,0.94292322
781,0,0.34110648625
782,0,0.0157681581675
783,0,0.005890840511312501
784,0,0.0193512210055
785,0,0.055532782345000004
786,0,0.000974590036117155
787,0,0.01072044986625
788,0,0.0026410252831875
789,0,0.0008932771502147951
790,0,0.00839496206875
791,0,0.33492418381249994
792,0,0.00747086873875
793,0,0.0023554559462500005
794,1,0.921007575
795,0,0.08665459891
796,0,0.3986868009375
797,0,0.0023810472462500003
798,0,0.2085012590005
799,0,0.00104083761613278
800,0,0.021906090384
801,1,0.9870315685
802,0,0.00305362123390625
803,0,0.00104679482613278
804,0,0.0029365089344062503
805,1,0.969256836
806,0,0.055595116435
807,1,0.9946457949999999
808,0,0.0014053726223046549
809,1,0.9870403325
810,1,0.7893351605000001
811,1,0.9971897784999999
812,0,0.175540830295
813,0,0.0026537055661875002
814,0,0.00112765294613278
815,0,0.00749342828625
816,0,0.0059914448403125
817,0,0.000985054301117155
818,1,0.9946482449999999
819,0,0.001152699522484375
820,1,0.9717952825
821,0,0.00463850942059375
822,0,0.00156886247566403
823,0,0.00056958312916014
824,1,0.9870394925
825,0,0.001160446121484375
826,1,0.994636051
827,1,0.9387822655
828,0,0.0052544529637500005
829,1,0.9921113175
830,0,0.145344403325
831,0,0.0061735986653125
832,0,0.001168888541484375
833,1,0.9743293049999999
834,0,0.42444944301
835,0,0.002115022701875
836,1,0.9514235065000001
837,0,0.000901499070214795
838,1,0.964181
839,1,0.9946452909999999
840,1,0.9895687900000001
841,0,0.0622114194325
842,1,0.8676564309999999
843,1,0.9921117025000001
844,0,0.00520070066375
845,0,0.3517926477929687
846,0,0.006620212413437501
847,1,0.9794157250000001
848,0,0.14514838204500002
849,1,0.9921071525
850,0,0.008370251193749999
851,1,0.9201271115
852,0,0.00522216700375
853,0,0.22764594498500001
854,0,0.00077683435441403
855,1,0.9870400875
856,0,0.00204652660828125
857,0,0.00158877947066403
858,1,0.943818604
859,0,0.0027617013421875
860,0,0.009413476564375
861,1,0.9920248325000001
862,0,0.0059125316493125
863,1,0.994643765
864,0,0.0028056904621875
865,1,0.8914727
866,0,0.00189739015578125
867,1,0.9616008265
868,1,0.8396893075
869,1,0.989565605
870,0,0.00057075210815424
871,0,0.0006329324875
872,0,0.0394631474625
873,0,0.015656283101562498
874,1,0.9895435095
875,0,0.43278685250000004
876,1,0.7911215149999999
877,0,0.00238744747575
878,0,0.0041416509375625
879,1,0.6743622195
880,1,0.9920879025
881,0,0.006656563553437501
882,0,0.00083006880998042
883,0,0.0026414888021875
884,0,0.001721822903359375
885,0,0.0021497649968750003
886,0,0.0162774323525
887,1,0.997186107
888,0,0.00106713656363278
889,0,0.00159046038066403
890,1,0.997197727
891,0,0.00059828994171875
892,1,0.893049765
893,1,0.9387928425000001
894,0,0.0018977140982812499
895,0,0.02898225497
896,0,0.175626434485
897,0,0.001163897541484375
898,1,0.9921106175000001
899,0,0.44620402499999995
900,0,0.0023463741917500005
901,1,0.9870356985
902,1,0.9971981925
903,1,0.7737204215
904,0,0.011996312549374999
905,0,0.0019014511532812499
906,1,0.9946564
907,0,0.00080975207998042
908,0,0.00156297260566403
909,1,0.921006658
910,0,0.008496168593749999
911,0,0.00054165820065424
912,0,0.00109003239113278
913,0,0.011967727244375
914,0,0.0026490875681875
915,0,0.507636056875
916,0,0.28466913195
917,0,0.00128954088372653
918,1,0.9794247060000001
919,1,0.99464667
920,0,0.0037777362985937503
921,0,0.0059034816503125
922,0,0.00237021719625
923,0,0.000911731285214795
924,0,0.009482325729375
925,1,0.9278022154999999
926,0,0.10884860119
927,0,0.0037041718635937504
928,0,0.32708456015625
929,0,0.24605897007
930,1,0.9438473949999999
931,0,0.0026864481221875
932,0,0.011966712643375
933,0,0.0495906871375
934,0,0.28058129815
935,1,0.9717565375
936,1,0.9971943775
937,1,0.9819580775
938,1,0.9920889175000001
939,1,0.9971886935
940,0,0.17552649461
941,0,0.00236063776625
942,1,0.994655595
943,0,0.00466454379609375
944,1,0.943854465
945,0,0.005914409000312501
946,0,0.2453593445595
947,0,0.30305393700000005
948,1,0.99718694
949,0,0.0033002776824687502
950,0,0.0024276180362500003
951,0,0.001164608860484375
952,0,0.00035434076787207026
953,0,0.00083890530898042
954,0,0.012042543489375
955,0,0.01935002004
956,0,0.001024648415117155
957,0,0.00376118598859375
958,0,0.00841405647975
959,0,0.00082242317898042
960,0,0.00331975484296875
961,0,0.0024330491612500004
962,0,0.001170555503984375
963,0,0.011965436949375
964,0,0.001160176866484375
965,1,0.94535325
966,1,0.9946611599999999
967,1,0.93879727
968,0,0.0019004064032812499
969,0,0.11900154772
970,1,0.9717743175
971,0,0.005908951884312501
972,0,0.0023565907162500003
973,1,0.9946567639999999
974,0,0.0006940935147851399
975,1,0.994655595
976,1,0.9074379799999999
977,0,0.54125826775
978,0,0.20853894044500002
979,0,0.5946064484
980,0,0.0023956802212500004
981,0,0.5579157575
982,1,0.6864840055
983,0,0.00293927402890625
984,0,0.0013912067573046548
985,1,0.984491995
986,0,0.0023673444452500005
987,1,0.62944497815
988,1,0.674627215
989,0,0.000964595905117155
990,0,0.00190808293928125
991,0,0.00082573428748042
992,0,0.0003862574636816
993,0,0.03933240379
994,1,0.9565537325
995,0,0.017280435480625002
996,0,0.00058722368565424
997,0,0.0041584853565625
998,0,0.0033391821179687502
999,1,0.9971799925
1000,0,0.00329576299396875
1001,1,0.622388031475
1002,0,0.0026562602371875002
1003,0,0.019480105715625
1004,0,0.00046337633575194495
1005,0,0.000706985624015625
1006,0,0.00469188737109375
1007,1,0.9971789915
1008,1,0.9793878440000001
1009,0,0.00082646254998042
1010,0,0.0023783783107500004
1011,0,0.0012903322547265302
1012,0,0.15857581855000003
1013,1,0.989580746
1014,0,0.001409021582304655
1015,0,0.00191185868328125
1016,0,0.0015566814606640298
1017,0,0.5245934525
1018,1,0.9870199065
1019,0,0.00293192194290625
1020,0,0.0009626393211171549
1021,0,0.004182923707562501
1022,0,0.00330055562796875
1023,0,0.22805221385500002
1024,0,0.0026419678226875
1025,0,0.056009226355000004
1026,0,0.0070939694384375
1027,0,0.5579398725
1028,0,0.0006885579322851399
1029,1,0.7132276854999999
1030,0,0.0009667875841171549
1031,0,0.00106534698563278
1032,0,0.25590556445
1033,0,0.0015564300206640299
1034,0,0.43981749625
1035,0,0.51857178655
1036,1,0.976492475
1037,0,0.3985328569375
1038,1,0.9818870625
1039,0,0.04414286213
1040,0,0.0015447692806640299
1041,0,0.000966380485117155
1042,1,0.71523699
1043,0,0.001763822728359375
1044,0,0.006649827663437501
1045,1,0.99461307
1046,0,0.00292867111490625
1047,1,0.8803745669999999
1048,0,0.0006562021325
1049,0,0.15773617175
1050,0,0.0005135864525937499
1051,0,0.452491655
1052,1,0.943804695
1053,1,0.9311582425
1054,0,0.044094050535
1055,0,0.00838908098375
1056,1,0.913295835
1057,0,0.001163786150484375
1058,0,0.0058910179753125
1059,1,0.9817105575
1060,0,0.15963471973
1061,0,0.00329790336296875
1062,0,0.4191781159375
1063,1,0.9921115625000001
1064,0,0.001753659428359375
1065,1,0.9971937475
1066,1,0.9717983975
1067,0,0.0014387573513046548
1068,1,0.8548256475
1069,0,0.000964154450117155
1070,1,0.9616227575
1071,1,0.9946259744999999
1072,0,0.38506779812499997
1073,0,0.00104705956613278
1074,0,0.0026561659821875
1075,0,0.389798174125
1076,1,0.989572465
1077,0,0.00080713066748042
1078,0,0.0495812000725
1079,1,0.9819526875
1080,0,0.008434668203749999
1081,1,0.9946502995
1082,0,0.0015632156456640298
1083,0,0.00237656383725
1084,0,0.001003006455214795
1085,0,0.00330026765846875
1086,1,0.64782513343
1087,1,0.97939812
1088,0,0.00048074364025389
1089,1,0.9510368965
1090,0,0.0008255812674804199
1091,0,0.00105771307613278
1092,0,0.60722749769
1093,0,0.0699559945775
1094,0,0.001725207718359375
1095,0,0.00238385489375
1096,0,0.5413554137500001
1097,1,0.9971692825
1098,1,0.9971917875
1099,1,0.997182663
1100,1,0.7534195415
1101,1,0.9946617549999999
1102,0,0.0014753589023046548
1103,0,0.0041655639840625005
1104,0,0.4939096975
1105,1,0.9507449925
1106,0,0.0041561462225625
1107,0,0.00464902056109375
1108,0,0.013550756411875
1109,1,0.9971864324999999
1110,1,0.9921114925000001
1111,1,0.913397125
1112,1,0.994657135
1113,1,0.9884672700000001
1114,0,0.0059016418613125005
1115,1,0.9844782575
1116,1,0.9870252125
1117,1,0.9946489624999999
1118,0,0.006640651559437501
1119,0,0.017214471085625002
1120,0,0.0066407796244375
1121,0,0.005889146945312501
1122,0,0.15964595804450002
1123,1,0.994645249
1124,1,0.8091574875
1125,1,0.9921054585
1126,0,0.0059387386203125
1127,1,0.9743326649999999
1128,0,0.08671186738
1129,1,0.969152445
1130,1,0.9718039519999999
1131,1,0.89296741
1132,0,0.0006166969325
1133,0,0.0041648535715625
1134,0,0.00105592119863278
1135,0,0.41029700525
1136,0,0.0041643654370625005
1137,0,0.00130851756941403
1138,0,0.00370800206759375
1139,0,0.017194893450625002
1140,0,0.00109592896713278
