id,klass,score
303,1,0.9967253599999999
304,0,0.00051680527281248
305,0,0.038087106620000005
306,0,0.7564581822600001
307,0,0.0043537708815000005
308,0,0.0021486617745
309,1,0.9310940000000001
310,0,0.016487687722
311,0,0.7298997
312,1,0.9935853800000001
313,0,0.6966807399999999
314,0,0.30174128100000003
315,0,0.00193256984875
316,0,0.00036795673615623993
317,0,0.00137466196812496
318,1,0.990470768
319,0,0.003059160215
320,0,0.004906649125000001
321,0,0.14631745159999998
322,0,0.00041624664765623994
323,0,0.01288497658
324,0,0.0055095367275
325,0,0.01459589189
326,1,0.9029742199999999
327,0,0.0027146745
328,1,0.9967225799999999
329,0,0.00192706032875
330,0,0.0008111501184374399
331,0,0.038066460940000005
332,0,0.0017290156731249598
333,0,0.00116148878687496
334,1,0.80487038
335,0,0.69666662
336,1,0.95297526
337,0,0.003062163887
338,1,0.990460526
339,1,0.9842171399999999
340,1,0.9154631
341,0,0.0038517288375000003
342,1,0.99359084
343,0,0.014537566870000001
344,0,0.713659832
345,1,0.98421282
346,0,0.00078007011312496
347,1,0.996708894
348,1,0.9398050200000001
349,0,0.00062231201481248
350,0,0.03005195231
351,0,0.003059872115
352,0,0.007925578715
353,0,0.00241927939
354,0,0.01053293664
355,1,0.98734364
356,1,0.7880873128000001
357,0,0.40016694048
358,0,0.0017168996731249599
359,0,0.0004368668275
360,0,0.0101246145
361,0,0.0024230855100000003
362,1,0.99359202
363,0,0.0038656527975000003
364,1,0.952968406
365,0,0.00081418808643744
366,1,0.99671702
367,1,0.996722794
368,0,0.00192920010875
369,0,0.7314263090600001
370,1,0.99359672
371,0,0.01140058789
372,0,0.0024385744100000003
373,1,0.9935972200000001
374,0,0.68145083964
375,0,0.007066984545000001
376,0,0.00047070486234368004
377,0,0.038060051360000006
378,0,0.00152797078437496
379,0,0.00126800881875
380,0,0.00627477668
381,0,0.0330201254
382,0,0.7158066143520001
383,0,0.1807517304
384,1,0.9685714400000001
385,0,0.00089931411718744
386,1,0.90295622
387,0,0.00629554844
388,0,0.01142821563
389,1,0.76546208
390,0,0.01143973007
391,1,0.97484134
392,1,0.84609128
393,0,0.479226888
394,0,0.00241702922
395,1,0.9873499800000001
396,0,0.0004555616415
397,1,0.9842268599999999
398,0,0.30173245484
399,0,0.236127779306
400,1,0.8021335599999999
401,1,0.99358846
402,0,0.023631562328
403,0,0.11892793528000001
404,0,0.00901779804
405,0,0.006226720032
406,1,0.965456032
407,0,0.009950300125
408,0,0.003084661375
409,0,0.061589256499999995
410,1,0.987347626
411,1,0.996706652
412,0,0.02362232094
413,0,0.11891878810800001
414,0,0.23879407240000003
415,0,0.008978126959999999
416,0,0.21581400168
417,0,0.0005156533728124799
418,0,0.0024138443640000003
419,1,0.89358044
420,0,0.03005449904
421,0,0.00056079918
422,0,0.016488362569999998
423,0,0.00099654080137496
424,1,0.99671976
425,0,0.020994628930000002
426,0,0.007057384525000001
427,0,0.7215181119999999
428,0,0.00092741621718744
429,0,0.0038525604375000003
430,0,0.00136997887212496
431,1,0.837344288
432,1,0.98734298
433,1,0.981084788
434,0,0.20752858249999995
435,0,0.13142305102000001
436,0,0.004906589405000001
437,0,0.014534448402000001
438,0,0.37781741999999996
439,0,0.26942535
440,1,0.99359944
441,0,0.05410386484
442,0,0.00086613315312496
443,0,0.08797825320000001
444,0,0.00075348605312496
445,0,0.7158773920800001
446,0,0.37528228799999996
447,1,0.9810769399999999
448,1,0.91545173
449,0,0.02097762229
450,1,0.96234286
451,1,0.99672182
452,0,0.00051967503281248
453,0,0.45608256
454,1,0.9967202199999999
455,1,0.99356782
456,1,0.99671058
457,0,0.00137211331812496
458,1,0.99046852
459,1,0.9935927200000001
460,0,0.041032405
461,0,0.0017177967331249598
462,1,0.98421914
463,0,0.026733533880000004
464,0,0.004928277125000001
465,0,0.6220439210800001
466,0,0.0006826056512500001
467,1,0.98734224
468,1,0.8810867659999999
469,1,0.9935731800000001
470,0,0.522347269
471,1,0.85296722
472,0,0.0038521488895000002
473,0,0.0021501538625
474,0,0.21416576874999993
475,0,0.07638760702
476,0,0.00173247327312496
477,0,0.00633443926
478,0,0.7206367260000001
479,1,0.8216749080000001
480,0,0.007067352645
481,0,0.27987904617400006
482,0,0.00066516700125
483,0,0.0049301381330000005
484,1,0.977968312
485,1,0.99359541
486,1,0.95135294
487,0,0.004908625433
488,0,0.23627393986000003
489,0,0.007066459057000001
490,0,0.6815094324000001
491,0,0.004371383547500001
492,0,0.00061956341281248
493,0,0.0242407568
494,0,0.0034283921125
495,1,0.999848246
496,0,0.00137376455812496
497,1,0.993593692
498,1,0.987342048
499,0,0.00047038013634368
500,0,0.04823418956
501,0,0.038114480160000005
502,0,0.00048541562834368004
503,0,0.0055269501395
504,0,0.06816446550000001
505,0,0.00192856620875
506,0,0.0003361944635156
507,1,0.99359744
508,0,0.23619032274
509,1,0.990473866
510,0,0.00136995676412496
511,1,0.96194619
512,0,0.0004385045155
513,0,0.00035217046765623997
514,0,0.014554599550000002
515,0,0.00191361372075
516,0,0.0030652255750000003
517,1,0.98107824
518,1,0.95605538
519,1,0.8515861600000001
520,0,0.6498080399999999
521,1,0.984209908
522,0,0.0017204371931249598
523,0,0.004909313865000001
524,0,0.31857618
525,0,0.0024730736900000004
526,0,0.00271217752
527,1,0.99359932
528,1,0.99672215
529,0,0.0024320196100000003
530,0,0.04821902082
531,0,0.00089596457718744
532,0,0.00098840235737496
533,0,0.0191569408
534,0,0.00155532378437496
535,0,0.007956088995
536,1,0.9654702399999999
537,0,0.5998374099999999
538,1,0.996719312
539,0,0.57483387
540,0,0.00625773774
541,1,0.97171132
542,1,0.952959668
543,1,0.8685896
544,1,0.9967103119999999
545,0,0.00137845972812496
546,0,0.00099021576937496
547,0,0.00111471947662496
548,1,0.90296584
549,0,0.15526360999999997
550,0,0.65329173915
551,0,0.00048940296234368
552,0,0.0017174521811249598
553,1,0.99047122
554,0,0.00142140733812496
555,1,0.987343406
556,1,0.996714294
557,0,0.0021415018944999998
558,1,0.9467179800000001
559,0,0.0034240165325
560,1,0.993596172
561,1,0.9685921200000001
562,0,0.00110886345062496
563,0,0.003054083965
564,0,0.26779885
565,0,0.49721193526
566,0,0.0009961010193749599
567,0,0.03809288492000001
568,0,0.00042223827953119996
569,0,0.00136942685812496
570,0,0.00040732541046871993
571,0,0.042948288390000006
572,1,0.977961528
573,0,0.019488862
574,0,0.030201742660000003
575,0,0.1314241922
576,1,0.996721054
577,0,0.007087959065000001
578,0,0.57482115
579,0,0.47519903710000005
580,0,0.0089711915
581,0,0.06827020916000001
582,0,0.263227954
583,0,0.003051153655
584,0,0.00152102303637496
585,0,0.00157208518437496
586,1,0.8373347200000001
587,0,0.00051362876481248
588,0,0.00124161233875
589,0,0.6967150099999999
590,0,0.00243674405
591,1,0.990465248
592,1,0.9840679880000001
593,1,0.99359226
594,1,0.78228619806
595,1,0.996723532
596,0,0.0021507446824999997
597,0,0.39554771
598,0,0.008973659832
599,0,0.030060301430000002
600,0,0.0005403755115
601,0,0.0030875008950000003
602,0,0.00100372527937496
603,1,0.98421613
604,1,0.98734113
605,1,0.9904757399999999
606,1,0.987327552
607,1,0.95609396
608,0,0.0630825892
609,0,0.026751683466000004
610,1,0.8830068600000001
611,0,0.47524923964000004
612,1,0.98421726
613,0,0.00123599075875
614,0,0.00247313561
615,0,0.003065606355
616,0,0.00153706280437496
617,0,0.0329488219
618,0,0.01677567595
619,0,0.01854352342
620,0,0.000559193466
621,0,0.428522086
622,1,0.9967131
623,1,0.82940287
624,0,0.19627543046
625,0,0.01142044036
626,0,0.018565045880000002
627,1,0.99047112
628,1,0.993598128
629,1,0.9904565599999999
630,0,0.01852863774
631,1,0.9967204599999999
632,0,0.003062893135
633,0,0.549824726
634,1,0.98422008
635,1,0.95608344
636,0,0.7158624200400001
637,1,0.9810025
638,0,0.0024345394580000002
639,0,0.0062773328
640,1,0.9404648200000001
641,1,0.9654494199999999
642,0,0.00111323515862496
643,0,0.00092024823718744
644,0,0.00065855220925
645,1,0.931093288
646,0,0.0017804209931249599
647,0,0.007090958385
648,1,0.9967213859999999
649,0,0.0038495373675
650,0,0.00055538487
651,0,0.30647875
652,1,0.8624667880000001
653,0,0.0043440129955000005
654,0,0.74359384
655,0,0.00271637142
656,0,0.0043437753335
657,1,0.9310533000000001
658,1,0.92484056
659,0,0.30253565460000004
660,0,0.23741418499999997
661,0,0.1314937388
662,0,0.00073373635312496
663,0,0.054103745040000005
664,0,0.0024193064500000003
665,0,0.00898551012
666,0,0.026736832690000004
667,1,0.8373457200000001
668,0,0.2610926364
669,0,0.01853024176
670,0,0.0007491149331249601
671,0,0.00138731813012496
672,1,0.9935946200000001
673,0,0.09561828672000001
674,0,0.0017446320531249598
675,0,0.02672917576
676,0,0.39250719
677,0,0.00244185001
678,0,0.01013217408
679,1,0.99359734
680,0,0.52206070618
681,0,0.08575888590000001
682,0,0.0209665815
683,1,0.9967207
684,0,0.008327826105
685,0,0.010403865699999999
686,1,0.9903964519999999
687,0,0.4463671
688,0,0.00100116024337496
689,0,0.004924397345
690,0,0.16200479522000003
691,0,0.0070777380050000005
692,0,0.00090599374318744
693,1,0.999843168
694,1,0.82113924
695,0,0.45020072448000004
696,1,0.821508312
697,0,0.0017092947531249598
698,0,0.00091277452918744
699,0,0.08574802314
700,0,0.014574416570000002
701,0,0.25651766252
702,0,0.0024279976380000004
703,0,0.026741113548000003
704,0,0.00273781514
705,1,0.974834574
706,1,0.9248275
707,1,0.97483584
708,1,0.78169794706
709,1,0.86851862
710,0,0.0039110672975
711,0,0.0038479812375000005
712,1,0.99357134
713,0,0.0015453013703749599
714,0,0.06814772388000001
715,0,0.002725683106
716,1,0.993599712
717,0,0.004906336565000001
718,0,0.05406740451
719,0,0.010141926492
720,0,0.0034545288725000003
721,0,0.0043423846675
722,0,0.0017150238271249599
723,0,0.0006113814548124799
724,1,0.996721888
725,0,0.00099131524337496
726,0,0.37519995584
727,0,0.67148202
728,0,0.0038598911775000002
729,0,0.45020108870000003
730,1,0.99358184
731,0,0.00047292417234368
732,1,0.9842057
733,1,0.91542576
734,1,0.993592906
735,1,0.9967255479999999
736,1,0.9967106459999999
737,1,0.965471888
738,1,0.98416903
739,1,0.9873478880000001
740,1,0.984219932
741,0,0.0017048909791249599
742,0,0.5997771199999999
743,0,0.00070788982125
744,0,0.0055135326275000006
745,1,0.990472006
746,0,0.49708209078
747,0,0.0055232480675
748,0,0.005520039167500001
749,0,0.07976938559999999
750,1,0.99046852
751,0,0.00090842823718744
752,1,0.9967242999999999
753,0,0.00090610168318744
754,0,0.014560970510000002
755,1,0.9935896
756,1,0.99045128
757,1,0.98422103
758,0,0.0038545231175000005
759,0,0.0482188845
760,1,0.93106844
761,1,0.99359548
762,0,0.0021710691505
763,0,0.0380615367
764,0,0.048223663972
765,1,0.88109472
766,0,0.0008163356384374399
767,0,0.007072008365000001
768,0,0.0017027582391249598
769,0,0.0021508844425
770,0,0.00081051004843744
771,0,0.574779272
772,1,0.95256735
773,1,0.993595028
774,1,0.97484374
775,0,0.0038481416375000005
776,0,0.01459758897
777,1,0.98421936
778,0,0.0024164403100000002
779,1,0.98422058
780,1,0.93055434
781,0,0.24597826
782,0,0.01884575556
783,0,0.007054461877000001
784,0,0.023613644146
785,0,0.06814484884000001
786,0,0.00099832356137496
787,0,0.01292703162
788,0,0.003052474827
789,0,0.0009011780771874399
790,0,0.010133337700000002
791,0,0.21168379699999998
792,0,0.00897749419
793,0,0.00270618688
794,1,0.90296415
795,0,0.10643655652000002
796,0,0.26025685499999995
797,0,0.00272081048
798,0,0.256420362286
799,0,0.0010950346506249599
800,0,0.026747676648000002
801,1,0.984218932
802,0,0.0034844283725
803,0,0.0010984387706249599
804,0,0.0034175070585
805,1,0.9623431920000001
806,0,0.06818046832
807,1,0.99359224
808,0,0.0015322222043749598
809,1,0.98422394
810,0,0.742343306
811,1,0.9967200519999999
812,0,0.21582243874
813,0,0.003059720703
814,0,0.00114464341062496
815,0,0.00899038536
816,0,0.007111950065000001
817,0,0.00100430314137496
818,1,0.9935936400000001
819,0,0.00122762029075
820,1,0.96546784
821,0,0.005514869501500001
822,0,0.00172373719312496
823,0,0.0005102164128124799
824,1,0.9842234599999999
825,0,0.00123204691875
826,1,0.993586672
827,1,0.9248398660000001
828,0,0.00624612714
829,1,0.9904698599999999
830,0,0.17847805190000002
831,0,0.007216037965000001
832,0,0.0012368711587500002
833,1,0.96858996
834,0,0.5221184317199999
835,0,0.00241184891
836,1,0.940433968
837,0,0.00090587631718744
838,1,0.9560945000000001
839,1,0.9935919520000001
840,1,0.98734288
841,0,0.07635574414
842,1,0.837321532
843,1,0.9904700799999999
844,0,0.00621541154
845,0,0.20299929343749998
846,0,0.007942088455
847,1,0.9748447
848,0,0.17836603974
849,1,0.99046748
850,0,0.0101192172
851,1,0.9024610279999999
852,0,0.00622767802
853,0,0.27991598642000004
854,0,0.00074799121312496
855,1,0.9842238
856,0,0.0022288397025
857,0,0.0017351183331249598
858,1,0.9310659880000001
859,0,0.0031214325750000002
860,0,0.01139545201
861,1,0.99042044
862,0,0.0070668568130000005
863,1,0.9935910800000001
864,0,0.003146569215
865,1,0.8676719
866,0,0.0021436188724999997
867,1,0.9529460080000001
868,1,0.8029251399999999
869,1,0.9873410600000001
870,0,0.00048881365234368
871,0,0.0005709390999999999
872,0,0.0482897673
873,0,0.011483766125
874,1,0.987328434
875,0,0.34273087999999996
876,0,0.7433640800000001
877,0,0.002724467754
878,0,0.004903976317000001
879,0,0.599635554
880,1,0.99045648
881,0,0.007962860535
882,0,0.0008192826584374399
883,0,0.0030527396950000003
884,0,0.00191904458875
885,0,0.00243170165
886,0,0.01913676938
887,1,0.996717954
888,0,0.0011100626206249598
889,0,0.0017360788531249598
890,1,0.996724594
891,0,0.0005380643974999999
892,1,0.86857308
893,1,0.92484591
894,0,0.0021438039825
895,0,0.034557940339999996
896,0,0.21587135542000002
897,0,0.0012340191587500002
898,1,0.9904694599999999
899,0,0.3185898
900,0,0.002700997306
901,1,0.984221292
902,1,0.9967248599999999
903,0,0.7217018479999999
904,0,0.014545465430000001
905,0,0.0021459394424999997
906,1,0.9935983
907,0,0.0008076730984374399
908,0,0.00172037155312496
909,1,0.902963626
910,0,0.010191170000000001
911,0,0.00047218856234368
912,0,0.00112314595062496
913,0,0.014529130970000002
914,0,0.003057081847
915,0,0.39512797
916,0,0.35016807540000006
917,0,0.00138101938612496
918,1,0.974849832
919,1,0.99359274
920,0,0.0043952089675000005
921,0,0.0070616853850000005
922,0,0.00271462188
923,0,0.0009117232971874399
924,0,0.01143479439
925,1,0.9219137660000001
926,0,0.13251170068
927,0,0.004353172147500001
928,0,0.20291411249999997
929,0,0.30215646504
930,1,0.93108244
931,0,0.003078430735
932,0,0.014528551198
933,0,0.0607733614
934,0,0.33527636680000006
935,1,0.9654457
936,1,0.99672268
937,1,0.97797158
938,1,0.99045706
939,1,0.9967194319999999
940,0,0.21581424692
941,0,0.00270914792
942,1,0.9935978400000001
943,0,0.005529746287500001
944,1,0.93108648
945,0,0.007067929585
946,0,0.301756679034
947,0,0.31045046400000004
948,1,0.9967184299999999
949,0,0.0038607962315000003
950,0,0.00274742236
951,0,0.0012344256267500001
952,0,0.00024376091276562495
953,0,0.00082433208643744
954,0,0.014571883110000001
955,0,0.02361295788
956,0,0.0010269283493749598
957,0,0.0043857516475
958,0,0.010144248792000002
959,0,0.0008149137264374399
960,0,0.0038719260375000004
961,0,0.0027505258600000002
962,0,0.00123782370875
963,0,0.014527822230000001
964,0,0.00123189305875
965,1,0.9369652500000001
966,1,0.9936010200000001
967,1,0.9248484400000001
968,0,0.0021453424425
969,0,0.14626539334
970,1,0.9654558599999999
971,0,0.007064811233000001
972,0,0.00270683532
973,1,0.993598508
974,0,0.00063368105281248
975,1,0.9935978400000001
976,1,0.9102770600000001
977,0,0.435685528
978,0,0.25644189454000005
979,0,0.7315161848
980,0,0.00272917218
981,0,0.45608579
982,0,0.619955146
983,0,0.0034190871125
984,0,0.0015241274243749598
985,1,0.9810936399999999
986,0,0.002712980308
987,1,0.7715132018
988,0,0.59978698
989,0,0.00099261262937496
990,0,0.0021497290345
991,0,0.00081680578843744
992,0,0.0002771215745311999
993,0,0.04821505663
994,1,0.9467137400000001
995,0,0.02101781023
996,0,0.0004982259823436801
997,0,0.004913595985000001
998,0,0.0038830273375000004
999,1,0.99671446
1000,0,0.0038582164095
1001,1,0.7658065537
1002,0,0.0030611805150000003
1003,0,0.02227476465
1004,0,0.00037677509015624
1005,0,0.00067211050725
1006,0,0.0055453711875
1007,1,0.9967138879999999
1008,1,0.974828768
1009,0,0.00081722193843744
1010,0,0.002719285374
1011,0,0.00138147159812496
1012,0,0.1860388606
1013,1,0.9873497120000001
1014,0,0.00153430732437496
1015,0,0.0021518866025
1016,0,0.0017167766131249598
1017,0,0.41528107999999997
1018,1,0.9842122680000001
1019,0,0.0034148859205000003
1020,0,0.00099149458137496
1021,0,0.004927560757
1022,0,0.0038609550575
1023,0,0.28014814006000005
1024,0,0.0030530134210000003
1025,0,0.06841710256000001
1026,0,0.008212806755
1027,0,0.45609957
1028,0,0.0006305178628124799
1029,0,0.6486301059999999
1030,0,0.00099386501737496
1031,0,0.0011090400046249599
1032,0,0.3077830904
1033,0,0.00171663293312496
1034,0,0.42626848
1035,0,0.6294740566000001
1036,1,0.9798707
1037,0,0.26016888699999996
1038,1,0.977931
1039,0,0.05410284086
1040,0,0.00170996965312496
1041,0,0.00099363238937496
1042,0,0.6497782799999999
1043,0,0.00194304448875
1044,0,0.007959011455
1045,1,0.9935735400000001
1046,0,0.0034130283045
1047,1,0.852959574
1048,0,0.00058423604
1049,0,0.10436486599999999
1050,0,0.00043734655549999997
1051,0,0.44606666
1052,1,0.93105804
1053,1,0.91546096
1054,0,0.054074948520000006
1055,0,0.010129977080000001
1056,1,0.89353512
1057,0,0.0012339555067500002
1058,0,0.007054563285000001
1059,1,0.97783014
1060,0,0.19627006306
1061,0,0.0038594394775
1062,0,0.285359035
1063,1,0.99047
1064,0,0.00193723688875
1065,1,0.9967223199999999
1066,1,0.9654696199999999
1067,0,0.0015512991923749598
1068,1,0.82161912
1069,0,0.00099236036937496
1070,1,0.95295854
1071,1,0.993580914
1072,0,0.24891708999999995
1073,0,0.00109859005062496
1074,0,0.003061126655
1075,0,0.2516201619999999
1076,1,0.98734498
1077,0,0.00080617514843744
1078,0,0.06076794022
1079,1,0.9779685
1080,0,0.010156026920000002
1081,1,0.993594814
1082,0,0.00172051043312496
1083,0,0.002718248532
1084,0,0.0009638805371874399
1085,0,0.0038607905035
1086,1,0.79708311196
1087,1,0.97483464
1088,0,0.00039405618031247995
1089,1,0.940213048
1090,0,0.00081671834843744
1091,0,0.0011046777706249598
1092,0,0.74709874868
1093,0,0.08580353708
1094,0,0.0019209787687500001
1095,0,0.00272241485
1096,0,0.43574103999999997
1097,1,0.99670834
1098,1,0.9967212
1099,1,0.9967159859999999
1100,0,0.696708488
1101,1,0.99360136
1102,0,0.0015722143643749598
1103,0,0.004917640915
1104,0,0.37765821999999993
1105,1,0.94339446
1106,0,0.004912259337
1107,0,0.0055208758675
1108,0,0.01648003603
1109,1,0.99671814
1110,1,0.99046996
1111,1,0.8935930000000001
1112,1,0.99359872
1113,1,0.98671344
1114,0,0.007060634077000001
1115,1,0.98108579
1116,1,0.9842153
1117,1,0.99359405
1118,0,0.007953767967
1119,0,0.02098011629
1120,0,0.007953841147
1121,0,0.007053494125
1122,0,0.19627648495400002
1123,1,0.9935919280000001
1124,1,0.7653890999999999
1125,1,0.990466512
1126,0,0.007081832225000001
1127,1,0.96859188
1128,0,0.10646928136000001
1129,1,0.96228354
1130,1,0.965472794
1131,1,0.86852602
1132,0,0.00056166164
1133,0,0.004917234965
1134,0,0.0011036538406249598
1135,0,0.409399628
1136,0,0.004916956031
1137,0,0.0010518101931249598
1138,0,0.0043553608355
1139,0,0.02096892907
1140,0,0.0011265154226249598
1141,0,0.00048211035234368
1142,0,0.004914080899000001
1143,0,0.00099091978137496
1144,0,0.01146139823
1145,0,0.4154640319999999
1146,0,0.00170887979312496
1147,0,0.004912714965
1148,1,0.92480074
1149,0,0.012875745434
1150,1,0.83728789
1151,0,0.42520796698
1152,0,0.0055185939075
1153,1,0.99358294
1154,0,0.003058108495
1155,1,0.99359794
1156,1,0.9873407000000001
1157,0,0.038055599780000005
1158,0,0.25645285784000005
1159,0,0.25645607088000005
1160,1,0.9310652
1161,1,0.98422334
1162,0,0.25644173827000005
1163,0,0.30596735999999997
1164,0,0.0059061942675000005
1165,1,0.8935967200000001
1166,0,0.0021575498225
1167,0,0.7567547400000001
1168,0,0.25643924836000004
1169,0,0.24781464299999995
