id,klass,score
86,0,0.010385394429993401
87,0,0.0038271718146365595
88,0,0.005206073291745775
89,0,0.030972932738828424
90,1,0.9252284993513871
91,0,0.0036329533206603797
92,1,0.9792099963813401
93,1,0.6887903050039902
94,0,0.3117251937890289
95,0,0.0035631037707170247
96,1,0.9867175683053206
97,1,0.9912545728053208
98,0,0.3302691220608177
99,0,0.00413128087066038
100,0,0.051678966940455616
101,0,0.05364675654045562
102,1,0.9941354248729095
103,0,0.002611170095717025
104,0,0.0049381761415314245
105,1,0.8469999802733612
106,1,0.9938526147954558
107,0,0.03826058936415901
108,1,0.9549089311074829
109,0,0.3316038324299545
110,0,0.005891275444037289
111,0,0.014234673429993398
112,1,0.8228006269314194
113,0,0.00721544622066038
114,0,0.289878113711187
115,0,0.003788964222430545
116,0,0.0027213443389980697
117,0,0.2757151973304386
118,0,0.003467775308086325
119,0,0.003719529663396025
120,1,0.7108521591353225
121,0,0.09992673710015218
122,1,0.9942645538729096
123,1,0.9780163711284484
124,0,0.0037613516533960244
125,0,0.00286949212899807
126,0,0.01345342553247061
127,0,0.00410001827566038
128,0,0.524619845864441
129,1,0.98066762038134
130,0,0.003195463303086325
131,0,0.002396133506091205
132,1,0.8142196331665039
133,1,0.97268298638134
134,0,0.010649205354993401
135,0,0.02245602127029663
136,1,0.8428218476379394
137,1,0.9937307338729096
138,0,0.5026006555608177
139,1,0.982780102248497
140,1,0.9928892126138686
141,1,0.9806062863813401
142,0,0.01781566604971051
143,1,0.9803611218813401
144,1,0.9940231063729096
145,0,0.008140562264374221
146,0,0.04132215871586581
147,1,0.9100303602733613
148,1,0.9514333075724639
149,0,0.0038373588930863253
150,1,0.9931223826138686
151,1,0.6733048502733612
152,0,0.611594668572464
153,0,0.002196038968781105
154,1,0.946148923572464
155,0,0.00861915136471466
156,0,0.005825447781745775
157,0,0.02240872549971051
158,0,0.00912764066437422
159,0,0.021321625639956945
160,0,0.6088082968582536
161,1,0.9888937876138686
162,0,0.0022746095446365597
163,1,0.9920674983498001
164,0,0.00806180921937422
165,0,0.01408449103101487
166,1,0.9327890025255585
167,1,0.989395172248497
168,1,0.9280924035823441
169,1,0.8835048595174408
170,1,0.6868866518847656
171,0,0.010990494731745775
172,0,0.0022074631787811047
173,0,0.029828841041026528
174,0,0.286163601826187
175,0,0.0024995179487811046
176,0,0.01817112134403729
177,0,0.004460948994206815
178,0,0.003639689327430545
179,0,0.5723872080608177
180,0,0.06473616733915902
181,0,0.5759765323020173
182,0,0.04827063780602643
183,1,0.9910741933053206
184,0,0.0103547340799934
185,0,0.1338377508355591
186,0,0.00652425282548278
187,1,0.7076287743553162
188,1,0.990543669288559
189,0,0.38884331463532257
190,1,0.9884607631284484
191,0,0.00762704646437422
192,0,0.004947134798086325
193,0,0.008285390053596475
194,0,0.5864185909565734
195,1,0.9522396095724639
196,0,0.15014633993357004
197,1,0.9784888105510712
198,0,0.1980181635934265
199,0,0.0033236025462818047
200,0,0.19606062654342649
201,0,0.01107095886806103
202,1,0.926377573851387
203,0,0.006309222977430545
204,1,0.9820252342981948
205,1,0.9925759686964034
206,0,0.00205939159075616
207,1,0.8777785079314194
208,0,0.0028562070213417096
209,0,0.004731673455751465
210,1,0.9950293201352005
211,0,0.05360329704045562
212,1,0.9939821148745728
213,0,0.6183774403323441
214,0,0.058945136600263924
215,0,0.00256061138899807
216,0,0.5208991906379395
217,0,0.024314648588828425
218,0,0.004348623120717024
219,0,0.00440652167566038
220,0,0.005221240681745775
221,0,0.08001521819784102
222,0,0.005040198700751465
223,0,0.004777087124206815
224,1,0.8368933993553163
225,1,0.9919610808498002
226,0,0.16462033933043857
227,1,0.98353046820681
228,1,0.9951741221352004
229,1,0.9137347512595443
230,1,0.947912384572464
231,0,0.04102181811586581
232,0,0.01056900497399417
233,1,0.7881321205889282
234,0,0.07122285683436774
235,1,0.9890834283053207
236,0,0.3902531171347656
237,1,0.9937524898729095
238,0,0.48931936433043854
239,1,0.9814201536074829
240,1,0.9956658980462646
241,0,0.003174814777430545
242,0,0.27619093663555905
243,1,0.9939910813729096
244,1,0.9912918933053207
245,1,0.8769272694314194
246,1,0.9629273652981948
247,0,0.0023196039386487147
248,1,0.98306596920681
249,1,0.8308648305510713
250,0,0.004439002454206815
251,0,0.03616419224306103
252,0,0.031067029791746296
253,0,0.004022146332430546
254,0,0.12191699591131627
255,0,0.07200033983436774
256,1,0.9939838857954558
257,0,0.0023368862386487148
258,1,0.9925926286964033
259,1,0.9940314083729096
260,1,0.9858797336964034
261,0,0.4069070308582535
262,1,0.9530590551005019
263,0,0.00834582981971466
264,0,0.0108032727299934
265,1,0.9913396333053207
266,1,0.9882647281284485
267,0,0.004658802536531425
268,1,0.9930596976138686
269,0,0.00411985448691054
270,0,0.04170208998086581
271,1,0.9920291383498001
272,0,0.33256348950000003
273,0,0.004571224213396024
274,1,0.9920394633498002
275,0,0.04325371607086581
276,1,0.9418250683465959
277,0,0.003023823665717025
278,1,0.9934968922954559
279,1,0.9352438135823441
280,1,0.9700523811074828
281,0,0.5219901805379396
282,0,0.015279168823994169
283,0,0.002338966148648715
284,1,0.9752464420255584
285,0,0.007259590908596475
286,0,0.01266143254306103
287,0,0.47875713683892823
288,0,0.045328098239159016
289,0,0.01162928429306103
290,1,0.9938858997954558
291,0,0.029928734416746296
292,0,0.003653978917430545
293,1,0.9592962983465958
294,0,0.07255814148436773
295,1,0.942968753572464
296,1,0.645788986549736
297,1,0.9760162565255585
298,0,0.004116249161531425
299,0,0.005584406631745776
300,0,0.02702146409102653
301,1,0.9931368586138687
302,1,0.989665606788559
303,0,0.1778316665544563
304,1,0.9926905936964034
305,0,0.551764666364441
306,1,0.933217208582344
307,1,0.9578730502981948
308,1,0.9136118845520173
309,1,0.9826884311074828
310,0,0.0025021572637811047
311,0,0.060162311740455617
312,0,0.006315613505751465
313,0,0.005266265327430545
314,1,0.9317560110823441
315,1,0.9850154471284485
316,0,0.00292431620384376
317,0,0.003217759003086325
318,0,0.2000378277434265
319,1,0.9930633538729096
320,0,0.004552555054206814
321,0,0.003851081601531425
322,1,0.7862649983232421
323,1,0.6871225655039901
324,1,0.9829612113232422
325,0,0.45819048058892825
326,0,0.3678676165353226
327,0,0.16753029008043857
328,0,0.0034108390580863254
329,1,0.990399038788559
330,0,0.564620872566504
331,0,0.14982912023357003
332,0,0.18050508310445632
333,0,0.004569127013396025
334,0,0.4292480533106918
335,0,0.008586182503596475
336,0,0.00620472739403729
337,0,0.010524397629993399
338,1,0.9942995823745727
339,0,0.004767494751281805
340,0,0.598830446599736
341,0,0.00708533264403729
342,1,0.9923236676964033
343,0,0.3732199617853226
344,0,0.07913041364784101
345,1,0.8891763852595442
346,0,0.004816586444206815
347,0,0.003956022827430545
348,1,0.9939231148729095
349,0,0.0026077370964868347
350,0,0.005764839855751465
351,0,0.10063662757515217
352,0,0.004319313269206815
353,0,0.2705321873582535
354,0,0.594509507601387
355,0,0.024240804888828422
356,1,0.9471037407595443
357,1,0.8243059355510712
358,0,0.06613177834614639
359,1,0.9919200643498002
360,0,0.003584354296281805
361,1,0.7961004583553162
362,0,0.4610092546665735
363,1,0.8665292213644409
364,0,0.42802764676306454
365,0,0.01350959664101487
366,0,0.00789012308937422
367,0,0.00886805221971466
368,0,0.04130156692086581
369,0,0.0035517876012818046
370,0,0.15473661652515217
371,1,0.9909338308498001
372,0,0.10246166337515217
373,0,0.24787157956081773
374,0,0.00281006064134171
375,0,0.31031583653902894
376,1,0.9892363072484971
377,1,0.9948003098745728
378,1,0.9722585642302704
379,1,0.9700999780653763
380,0,0.002969101251091205
381,0,0.00899578891971466
382,1,0.927191264351387
383,0,0.00820749195937422
384,0,0.00240939529384376
385,1,0.9926724111964034
386,0,0.23813357267995452
387,1,0.6533139003232422
388,1,0.989491667248497
389,0,0.021058205139956945
390,0,0.33287475465
391,0,0.007281627331745775
392,0,0.016881228349710512
393,1,0.9913769258053207
394,1,0.9411177432595443
395,0,0.0025896438464868346
396,0,0.005271299444206815
397,0,0.0045615889774305455
398,0,0.16657310833043856
399,1,0.9719116582302703
400,0,0.6031741418847656
401,0,0.0052696212415314254
402,0,0.14964125160857003
403,0,0.030210146491746297
404,1,0.9961057681404114
405,0,0.003018407298086325
406,0,0.028243919941026527
407,0,0.004728535451531425
408,0,0.019416051479956946
409,1,0.6725405379314194
410,0,0.00711533044403729
411,0,0.15707547333357003
412,0,0.00242545005134171
413,0,0.07165575713436774
414,1,0.6413328437733612
415,0,0.038200604439159014
416,0,0.07297727243436773
417,0,0.04251071017086581
418,0,0.006563657698596475
419,0,0.15472548701131628
420,1,0.9903749342885589
421,0,0.02366460942029663
422,0,0.00966234712399417
423,1,0.9920371086964034
424,0,0.019551547189956945
425,0,0.0030109912612818045
426,1,0.9642507163813401
427,0,0.16291903588043857
428,0,0.05783477360526392
429,0,0.42640709995445636
430,0,0.2118794914825813
431,0,0.0043070492256603796
432,1,0.7368164228106918
433,1,0.9944355398745728
434,0,0.002236648406486835
435,0,0.10921596178349605
436,0,0.013341131532470612
437,1,0.9945793793745727
438,0,0.40288450773618695
439,0,0.04712005445602643
440,0,0.01186490194806103
441,0,0.004557151954206815
442,0,0.013274462482470611
443,0,0.00395071937066038
444,1,0.9931797126138686
445,0,0.02915375532029663
446,0,0.046714961656026434
447,1,0.9925070536964034
448,0,0.22878387567995453
449,0,0.08870029309088398
450,0,0.33068820837999335
451,1,0.9596377583465958
452,1,0.9952288796352005
453,0,0.0023260182237811048
454,1,0.9908054423053207
455,1,0.982459076107483
456,1,0.9882719661284485
457,0,0.005959593855751465
458,1,0.7605358658130645
459,0,0.037976867639159015
460,0,0.002136189833648715
461,1,0.7669178645889282
462,1,0.926726128351387
463,0,0.03627296552543656
464,0,0.029319801336746297
465,1,0.9828743552981949
466,1,0.9761680763813401
467,1,0.7034485948553162
468,0,0.0054465358105046
469,0,0.0105007736799934
470,1,0.8949295421284484
471,1,0.638115596572464
472,0,0.304494837547841
473,1,0.8660543750823442
474,0,0.609619788099736
475,1,0.9929585966138688
476,0,0.04173919537086581
477,0,0.00789028198937422
478,1,0.98456946420681
479,1,0.953683406100502
480,0,0.25352751942995455
481,0,0.00616862856903729
482,0,0.21200072168258133
483,0,0.12137424776131628
484,0,0.02205354052029663
485,1,0.9938975407954558
486,0,0.05207023509045562
487,1,0.9736229075255585
488,0,0.6106975560520173
489,0,0.04527219722086581
490,0,0.006756161481745775
491,0,0.027752355441026527
492,1,0.9925411086964033
493,1,0.9939341998745728
494,0,0.5415952191740341
495,0,0.5704674729321122
496,0,0.17420152283043858
497,1,0.7855827460823441
498,0,0.05801289480026392
499,0,0.00969616601399417
500,1,0.8810760872484971
501,0,0.0019976302311394698
502,0,0.00379160978691054
503,1,0.9919240876138686
504,1,0.9766884738813401
505,1,0.9561938525255584
506,1,0.9912006133053207
507,1,0.995587998336113
508,0,0.14929781428357003
509,1,0.6638699730321121
510,1,0.937128668049736
511,1,0.9933151836138687
512,1,0.9758818075255584
513,0,0.07267063708436775
514,1,0.9885908197954558
515,0,0.004147897358396025
516,1,0.9892677092885589
517,0,0.00626625109403729
518,0,0.17707903285445634
519,0,0.0029727460769105396
520,0,0.0026401214460912044
521,0,0.584739950566504
522,0,0.16375906423357003
523,0,0.1334007721955591
524,0,0.38748882150976566
525,0,0.01250733699306103
526,0,0.004141107801281805
527,1,0.9702618062484971
528,1,0.7798087107595443
529,1,0.988612894288559
530,0,0.0122388785799934
531,0,0.01101597526806103
532,0,0.002815555971091205
533,0,0.021546388289956944
534,0,0.09911008367515217
535,1,0.9905251542885589
536,0,0.44335926698892825
537,0,0.545366874726504
538,0,0.00237077830134171
539,1,0.9847598192981948
540,1,0.7011202795889282
541,1,0.9920840883498001
542,0,0.06453826044114638
543,1,0.9627816123465958
544,0,0.4929035082153162
545,0,0.2753361260082535
546,0,0.006285807681745775
547,1,0.8574129022484971
548,0,0.016722239098231874
549,1,0.9934569748745727
550,0,0.029858670016746296
551,0,0.0055942667855046
552,0,0.0029483981869105396
553,0,0.6100745556665039
554,0,0.0034152934462818047
555,0,0.004100516591531425
556,1,0.949910013072464
557,0,0.0038793758183960246
558,1,0.9878392471284485
559,0,0.07130294959614639
560,1,0.8505533301005019
561,1,0.75929586320681
562,1,0.9845889563232422
563,0,0.0023700825657561597
564,0,0.00329945308691054
565,0,0.01531544544306103
566,1,0.9312303637302703
567,1,0.9947101584404832
568,0,0.00265739300399807
569,0,0.4861681743304385
570,0,0.004365153644206815
571,1,0.6578494908232422
572,0,0.0032883229580863245
573,0,0.5124443106379395
574,1,0.9918887743498002
575,1,0.9929740351138687
576,0,0.018985708139956946
577,0,0.0026814800389980695
578,0,0.01056704392399417
579,0,0.05349100479045562
580,1,0.9951097779404832
581,0,0.16159556058043856
582,0,0.5142766224565735
583,0,0.0066159623440372895
584,0,0.09005306654088398
585,1,0.97994090138134
586,0,0.0024171753513417098
587,0,0.4452829741353226
588,1,0.9931614076138686
589,1,0.9507204871284485
590,0,0.0031757973674305454
591,0,0.004432246719206815
592,0,0.01612120704101487
593,1,0.9921511833498002
594,0,0.14182837061131628
595,1,0.98011501420681
596,1,0.9940913738729096
597,1,0.9695482555653763
598,0,0.06435243095114639
599,1,0.9912905283053207
600,0,0.004795095394206815
601,0,0.004688582365751465
602,0,0.003299142473086325
603,0,0.02243499169529663
604,0,0.028522120379993396
605,0,0.0032693400430863252
606,1,0.9696623275653763
607,1,0.9275761943513869
608,1,0.9926817851138687
609,0,0.0106051868699934
610,0,0.1768625138594563
611,0,0.534928762736187
612,1,0.7659320468130646
613,0,0.02202903002029663
614,1,0.7444700877733612
615,0,0.00192828214384376
616,0,0.4270467441130646
617,1,0.9651204542302704
618,0,0.05802242005026392
619,0,0.4085836555356918
620,1,0.7108944682302704
621,0,0.019696579139956944
622,0,0.002519105406486835
623,0,0.07165841083436773
624,1,0.8970053055321121
625,1,0.6324047420674408
626,0,0.017267597023231877
627,1,0.9825826471074829
628,1,0.9950919246352006
629,0,0.0178834895799934
630,0,0.00781197851937422
631,1,0.9913222846352006
632,0,0.00796870281437422
633,1,0.8125569836740341
634,0,0.00249211430634171
635,0,0.026178618591026527
636,1,0.989550236248497
637,1,0.879929557166504
638,1,0.98719938170681
639,0,0.0038595797206603796
640,0,0.016697935623231876
641,1,0.9879695521284484
642,0,0.01045226142399417
643,0,0.0037819187733960247
644,1,0.7908069630255585
645,1,0.94588054638134
646,0,0.06026210610026392
647,0,0.38733010221476566
648,1,0.981363180607483
649,1,0.9656220520174408
650,0,0.03832992453915902
651,0,0.00244798136575616
652,1,0.9741066425255585
653,0,0.011169915769714659
654,0,0.0051225308817457755
655,1,0.9701259830653763
656,0,0.008371655605751465
657,0,0.053290049406026434
658,0,0.01416002379601487
659,1,0.9912306833498001
660,1,0.7690741858130645
661,0,0.04666928490602643
662,0,0.06822015134614638
663,1,0.8652873535823441
664,0,0.07027170614045562
665,0,0.01793786271437422
666,1,0.9819996486074829
667,0,0.5606605576321122
668,0,0.07264950793436774
669,1,0.9725654197302704
670,1,0.9911094173053208
671,0,0.4272805290630646
672,0,0.030534926891746295
673,1,0.9931369872954559
674,1,0.9859834577981947
675,0,0.0019011256962734701
676,1,0.9936446308745728
677,0,0.5049103290553162
678,0,0.0018797160829577698
679,1,0.934628880549736
680,1,0.9831358771284484
681,1,0.97984239738134
682,1,0.9911981983053207
683,1,0.9522617453232421
684,0,0.53073994
685,0,0.05487538980602644
686,0,0.003858486717430545
687,1,0.98045143238134
688,1,0.9758891925255584
689,0,0.12175371146131628
690,1,0.628629881364441
691,0,0.03713240898915902
692,0,0.047086760356026436
693,0,0.002315425954164235
694,1,0.8605982485724639
695,0,0.0023698264910912053
696,0,0.5076630252829395
697,0,0.3301149987
698,1,0.986949134288559
699,1,0.9929994976138687
700,1,0.9929625822954558
701,0,0.006242637294206815
702,0,0.00855825332548278
703,0,0.08914076518588399
704,1,0.9930060426138687
705,0,0.3280029199202966
706,1,0.9761840022484971
707,1,0.8646790927733612
708,1,0.9480355457595443
709,1,0.98642743920681
710,1,0.9951221679404831
711,1,0.9705592617302703
712,0,0.0323593914917463
713,0,0.0036709798789980696
714,0,0.5740270060039901
715,1,0.9904301432885589
716,0,0.026386379466026528
717,0,0.1943569294434265
718,1,0.9884989621284483
719,1,0.9940402948729097
720,0,0.002316472101486835
721,0,0.09456392254088399
722,0,0.002886157220717025
723,0,0.14979590278357005
724,1,0.863515733166504
725,1,0.9940998788729096
726,1,0.9932969521138686
727,0,0.012342060207470612
728,0,0.18312647145445632
729,1,0.9639150145174409
730,0,0.002551911907113915
731,0,0.004021846363396025
732,0,0.003470425932430545
733,0,0.018624724823231874
734,0,0.5970926145
735,0,0.005791881031745775
736,1,0.990016499288559
737,0,0.024221560383828424
738,1,0.8610736663644409
739,0,0.0025034522763417097
740,0,0.00919842606437422
741,0,0.2534248845434265
742,0,0.03260602896543656
743,0,0.0271627245799934
744,0,0.0047339802605046
745,0,0.023783715738828422
746,0,0.28663534757618697
747,1,0.9534708021005021
748,0,0.5605985189314194
749,1,0.9144493960520172
750,0,0.01559862484403729
751,1,0.995632962836113
752,1,0.9875206083053207
753,0,0.24831717296081773
754,0,0.025496164573231873
755,0,0.25834697704784104
756,0,0.02528794302029663
757,1,0.9930119926138687
758,0,0.02116138247029663
759,1,0.9933444226138687
760,1,0.9924930886964034
761,0,0.0028605861619105397
762,1,0.8935168002733612
763,1,0.8515526719314195
764,1,0.9883577896284483
765,0,0.05746727630026392
766,1,0.9945399903745727
767,1,0.8567726692302704
768,1,0.9725756992302703
769,0,0.00657805776548278
770,0,0.5782680517733613
771,0,0.005493014235504599
772,0,0.005081406686745775
773,1,0.652064195572464
774,1,0.832194732364441
775,0,0.016223116523231877
776,1,0.827705886600502
777,0,0.0023271202591642346
778,0,0.4063416056347656
779,1,0.9942736188729095
780,0,0.3825034671353226
781,0,0.5620960629299545
782,0,0.005935048439037289
783,1,0.9812878752981948
784,0,0.0026074193171139147
785,1,0.9907813833053207
786,1,0.9688005927981949
787,1,0.9882160781284484
788,1,0.6469112305965958
789,1,0.9512224552981948
790,0,0.05778027650526392
791,1,0.9933080226138686
792,0,0.24824903356081773
793,1,0.9623032883465958
794,0,0.5890093568582535
795,1,0.9751520715510712
796,0,0.16238831478043858
797,0,0.005230781050751465
798,0,0.43084539071306455
799,0,0.020001085089956943
800,0,0.14749674228357004
801,0,0.597074738236187
802,0,0.00464105062066038
803,1,0.8178184286740341
804,1,0.9135460711074829
805,0,0.051337281540455616
806,0,0.005151059370717024
807,0,0.0024882008513417097
808,1,0.9755732713232421
809,1,0.9933653351138687
810,0,0.5070830444565735
811,0,0.01397713840101487
812,1,0.989419308248497
813,0,0.004980503855751465
814,0,0.02190248542029663
815,1,0.9757607705510711
816,0,0.006798327028596475
817,0,0.01336694469306103
818,0,0.10114218717515218
819,0,0.01099673790306103
820,0,0.00459702202066038
821,1,0.6904086210039901
822,1,0.9704062395510713
823,0,0.02228290164529663
824,0,0.4775005872790341
825,1,0.9675668530653763
826,0,0.6063524885823441
827,0,0.005724538944206815
828,1,0.994592162940483
829,1,0.9943980548745728
830,0,0.004681538965751466
831,0,0.005255474194206815
832,0,0.47615014783892823
833,0,0.5924814975233612
834,0,0.40982119551069185
835,0,0.06774268344614638
836,0,0.006134958791531425
837,1,0.9822926552981948
838,0,0.00836178509471466
839,0,0.09003365939088398
840,0,0.015349120673231876
841,0,0.0031572701480863247
842,0,0.004639250439206815
843,0,0.24872161423581773
844,0,0.11042391608349605
845,0,0.0027598523814868344
846,0,0.006816772553596475
847,1,0.8799578150255585
848,0,0.013988981882470612
849,0,0.05932959742526392
850,0,0.3074326101090289
851,1,0.9921032333498001
852,0,0.002163894431486835
853,1,0.9930905676138686
854,0,0.0022147872010912046
855,0,0.38917962533043854
856,0,0.47178628738476563
857,1,0.9828081002981948
858,0,0.08968443859784102
859,0,0.012227147227430544
860,0,0.3507980059502639
861,0,0.23049736822995454
862,0,0.00992454542399417
863,1,0.9617419093465958
864,0,0.026835980401026527
865,1,0.7859354425255585
866,0,0.05775652522526392
867,0,0.0031589647430863245
868,1,0.9931945176138687
869,0,0.01244922789306103
870,0,0.389291018736187
871,0,0.20128962302515216
872,0,0.0029803908819105397
873,0,0.0060823662267457754
874,1,0.9933325226138687
875,1,0.8392280375653762
876,1,0.9914688533053208
877,0,0.5396863850039901
878,1,0.9397776352595443
879,1,0.9700210530653763
880,0,0.004841692784206815
881,0,0.019410040999710512
882,1,0.9922963536964033
883,0,0.46281103401131624
884,0,0.0025707096763417096
885,0,0.44371522451392825
886,0,0.09048438704784101
887,1,0.9945498988745727
888,1,0.9891032022484971
889,0,0.5875379853520173
890,1,0.9475061792302704
891,1,0.9883484971284484
892,1,0.987257008288559
893,1,0.9934051428729096
894,1,0.9283512420497361
895,0,0.0040643342215314245
896,1,0.9833714568232421
897,0,0.03929070487029663
898,0,0.002394241037113915
899,0,0.0029136865637811047
900,1,0.9902436993053207
901,0,0.20750170351131625
902,0,0.01238683413247061
903,0,0.037105239191026526
904,0,0.009728147575482779
905,1,0.9405773230497361
906,0,0.0051920495855046
907,1,0.9937478978729095
908,1,0.885225541100502
909,1,0.6976838823847656
910,0,0.1962526689184265
911,0,0.00378274341566038
912,0,0.0028963822963417097
913,1,0.9928388301138686
914,0,0.3370331603304385
915,0,0.012410972827470612
916,0,0.5052857505608177
917,0,0.6061361564595443
918,0,0.0019114262346365597
919,1,0.9918473736964033
920,0,0.31229572598902894
921,0,0.034176834075436556
922,0,0.002406780433648715
923,0,0.36269649500399015
924,0,0.0044672995105046
925,1,0.9647741420174408
926,0,0.548476731616504
927,1,0.7156492348106918
928,0,0.5386644781314195
929,1,0.9061226312733612
930,1,0.7569560700889282
931,0,0.0030387150071139145
932,0,0.003689169123396025
933,0,0.01745134369971051
934,1,0.9489490593465958
935,0,0.037507414739159015
936,0,0.004798490639206815
937,1,0.8200435593553161
938,0,0.0076819624035964745
939,0,0.5976215205233613
940,0,0.0060345989855046
941,0,0.005117341794206815
942,0,0.5555500096379395
943,0,0.3237804709544563
944,1,0.9913970333053207
945,1,0.9781016755510712
946,0,0.003337516913396025
947,0,0.00401188232899807
948,0,0.2107700922825813
949,0,0.003148328873781105
950,1,0.9918892626138687
951,0,0.03715184903915902
952,0,0.00465681497066038
953,0,0.00261531879691054
954,0,0.0036574963207170247
955,0,0.05206568299045562
956,1,0.9952251346352005
957,1,0.9847735462981948
958,0,0.010147440803596475
959,1,0.9940125888729096
960,0,0.003320604267430545
961,0,0.0034588768112818052
962,1,0.9649331470174408
963,0,0.0056418932105046
964,0,0.00572305637066038
965,0,0.5362565297825813
966,0,0.019135368489956943
967,0,0.005189336794206815
968,1,0.9943272848745728
969,0,0.13357067238055909
970,0,0.003744045441531425
971,0,0.01576240633247061
972,0,0.026530249941026526
973,0,0.35406785352515213
974,0,0.4137421433106918
975,0,0.4795748235065735
976,1,0.9666784830653763
977,0,0.006073718180751465
978,0,0.47305590173357004
979,0,0.00263988014134171
980,1,0.7394979545174408
981,0,0.02804287974306103
982,0,0.5587605629299546
983,1,0.9922566016138687
984,0,0.09718360054784102
985,1,0.9913437983053207
986,0,0.01748105880471051
987,0,0.023804379738828423
988,0,0.00938333191899417
989,1,0.687550177351387
990,0,0.029569014986746297
991,1,0.7961147488553162
992,0,0.0024681494438437597
993,1,0.9720926152302704
994,0,0.28835236798618696
995,0,0.007853354603596475
996,0,0.00758377841437422
997,0,0.6193953712465958
998,0,0.0021616658279577697
999,1,0.9920234543498002
1000,0,0.0038364878756603797
1001,0,0.0025695963263417097
1002,1,0.9867442626138687
1003,0,0.0038238750933960244
1004,1,0.989287669748497
1005,0,0.01377829689101487
1006,0,0.21116380518258132
1007,0,0.5038243904565735
1008,0,0.003236438165717025
1009,1,0.9942842728729095
1010,0,0.609285907572464
1011,1,0.989121017248497
1012,1,0.7172899993553161
1013,0,0.02748091049102653
1014,0,0.00639389077548278
1015,0,0.0055680495105046
1016,1,0.9950046834404831
1017,1,0.9937207238729096
1018,0,0.05340704994045562
1019,0,0.0047257713605046
1020,1,0.6973182866379395
1021,0,0.16525343298357004
1022,1,0.6561397610321121
1023,1,0.9830729697981948
1024,1,0.98697059020681
1025,1,0.9617726883465958
1026,0,0.002733303365717025
1027,1,0.9925690631964035
1028,0,0.2791054643082535
1029,0,0.033695360775436556
1030,1,0.9883343266138687
1031,0,0.003510142248086325
1032,0,0.006859888353596475
1033,0,0.00224223476884376
1034,0,0.16329305428043858
1035,1,0.9910820033498002
1036,0,0.17697835405945633
1037,0,0.01228802139306103
1038,0,0.5791702146740341
1039,0,0.002712830551091205
1040,1,0.9925835811964034
