id,klass,score
107,1,0.9763621825
108,1,0.9851419025
109,0,0.516882054
110,0,0.124685766
111,0,0.0181931510625
112,0,0.00588521594125
113,1,0.99393329
114,0,0.002314443665625
115,1,0.9968779375
116,0,0.3065435453125
117,1,0.9968790375000001
118,0,0.00413208530453125
119,1,0.9880932
120,1,0.9939497125
121,0,0.5984743716
122,1,0.9851498125
123,1,0.7384008475
124,0,0.05075179381
125,1,0.9968751375
126,1,0.9880872
127,0,0.00845837531875
128,0,0.36099725
129,0,0.0046519406021875
130,1,0.9675269725
131,0,0.001488248772851525
132,0,0.37743480775
133,0,0.0046673584296875
134,0,0.001008734146289025
135,0,0.00852193636875
136,0,0.00074679135355465
137,0,0.0716262355625
138,0,0.001847974001953125
139,1,0.9968799125
140,1,0.9001875675
141,0,0.001003180558789025
142,0,0.00377032139765625
143,1,0.9851481774999999
144,0,0.00073617901855465
145,0,0.398692657425
146,1,0.9792947775
147,0,0.00957598816625
148,0,0.00960852168125
149,0,0.00133705712449215
150,0,0.3058014703125
151,1,0.9968745999999999
152,1,0.888475475
153,0,0.00589990286875
154,1,0.99394635
155,0,0.0078178081984375
156,0,0.00206771690859375
157,1,0.9675757125
158,1,0.759562025
159,1,0.99980545
160,0,0.00417576634453125
161,1,0.9646412
162,0,0.51061544695
163,1,0.976360725
164,1,0.99391514
165,0,0.445644885075
166,0,0.51199194875
167,1,0.9851490375
168,1,0.9968486275
169,0,0.00324950686796875
170,0,0.00206073092109375
171,0,0.209614337
172,0,0.001488907610351525
173,1,0.9206437875
174,0,0.19037403265625
175,0,0.02843865709375
176,0,0.0008128418847850999
177,0,0.0008320993072850999
178,0,0.0010899431724609
179,0,0.0007499029585546499
180,1,0.9968825375
181,0,0.0066844511734375
182,0,0.12327603629
183,0,0.0075226596328125
184,0,0.00368670799765625
185,0,0.0569953754025
186,0,0.02826686561875
187,1,0.99395156
188,0,0.025110869275
189,0,0.01214724356875
190,1,0.97630905
191,0,0.015553977390625
192,0,0.013708696153125
193,0,0.00326556993296875
194,0,0.01213639856875
195,0,0.0174637138125
196,0,0.03170554985
197,0,0.00209517077109375
198,0,0.0029117528890625
199,0,0.0357368763375
200,1,0.8326425625
201,1,0.999804825
202,1,0.98808989
203,1,0.993939475
204,0,0.010790397003125
205,0,0.00370010556015625
206,0,0.001499619945351525
207,1,0.9880895925
208,0,0.00411903886953125
209,1,0.8620971125
210,1,0.9910166874999999
211,1,0.993940375
212,1,0.920682325
213,1,0.9968824525
214,0,0.015575413415625
215,0,0.0507661688
216,1,0.718036077775
217,0,0.00587872104375
218,0,0.04031752775625
219,0,0.0005066238659472
220,0,0.319750622
221,0,0.0005323637932617
222,0,0.00217964474609375
223,0,0.00522027106453125
224,0,0.00413135516953125
225,0,0.03332626221875
226,0,0.0011028193224609
227,0,0.099880605825
228,0,0.00078167286855465
229,0,0.013893077703125
230,0,0.00166928357730465
231,1,0.993946725
232,0,0.00073633169355465
233,0,0.0005731358625
234,1,0.99394345
235,0,0.00325834031796875
236,0,0.00206010682109375
237,1,0.99395285
238,0,0.0074894233978125
239,0,0.00135484421699215
240,1,0.9968711875
241,1,0.9968732875
242,1,0.9968585125
243,0,0.020173406646875
244,1,0.81229654
245,0,0.00368162368265625
246,0,0.0453492444375
247,0,0.0074971583953125
248,0,0.01742474157
249,1,0.8621035975
250,0,0.000354147015502925
251,0,0.002327205040625
252,1,0.988061
253,0,0.0010919621974609
254,0,0.577854575
255,1,0.814991475
256,0,0.6247403925
257,1,0.988093725
258,0,0.022202711
259,0,0.0008196364172851
260,1,0.9499917125
261,1,0.9440906625000001
262,0,0.00523154760703125
263,0,0.26397104375
264,0,0.68576811954
265,0,0.00326697156796875
266,0,0.00034070596550292496
267,0,0.04032168935625
268,0,0.0006835706636718749
269,1,0.993952125
270,0,0.00165417618730465
271,0,0.00367159411015625
272,0,0.019719892246875
273,0,0.0008879681273632249
274,0,0.5778970125
275,1,0.8100183125
276,0,0.002321840655625
277,0,0.001200755986328125
278,0,0.3284642649
279,1,0.98512952
280,0,0.00263626539375
281,1,0.9939475
282,1,0.9499880125
283,1,0.9880900075
284,0,0.5657645851
285,1,0.8621124025
286,0,0.00211729567109375
287,0,0.00037992523842772497
288,0,0.489950985
289,1,0.982202425
290,0,0.68674068625
291,1,0.9646542675
292,0,0.13720631785
293,0,0.5100038042875
294,0,0.001846063351953125
295,0,0.202682607175
296,0,0.001507824485351525
297,0,0.00523123610703125
298,1,0.9968772875
299,0,0.00046009525203125003
300,0,0.0046548112921875
301,0,0.35579221175
302,0,0.48958080000000004
303,1,0.9968832625
304,0,0.0005382413932617
305,0,0.0357680629625
306,1,0.709244602825
307,0,0.00413758713703125
308,0,0.00206784626109375
309,1,0.935351875
310,0,0.015513174105625
311,0,0.699484
312,1,0.99393485
313,1,0.7155774875
314,0,0.28293832
315,0,0.0018702106019531251
316,0,0.000394619229521475
317,0,0.00134257977949215
318,1,0.9910181475
319,0,0.0029236817140625
320,0,0.0046532088671875
321,0,0.137242517625
322,0,0.000462611013427725
323,0,0.01213893556875
324,0,0.00521608350703125
325,0,0.013758780878125
326,1,0.9089912125
327,0,0.00259988609375
328,1,0.9968797875
329,0,0.001863323701953125
330,0,0.0008127123672851
331,0,0.0357422558625
332,0,0.00167871038730465
333,0,0.001140963156445275
334,1,0.8117520375
335,1,0.7155598375
336,1,0.9558675125
337,0,0.0029274363040625
338,1,0.991005345
339,1,0.9851542375
340,1,0.9206960625
341,0,0.00366262247265625
342,1,0.993941675
343,0,0.013685874603125
344,0,0.679184165
345,1,0.9851488375
346,0,0.0007977042185546501
347,1,0.99686268
348,1,0.9433109625
349,0,0.0006396072426367
350,0,0.02822656148125
351,0,0.0029245715890625
352,0,0.0074808259328125
353,0,0.002322194940625
354,0,0.01005337783125
355,1,0.9880858
356,1,0.739015391
357,0,0.3752086756
358,0,0.00166356538730465
359,0,0.00046216019453125003
360,0,0.00954297515625
361,0,0.002326952590625
362,1,0.99394315
363,0,0.00368002742265625
364,1,0.955858945
365,0,0.0008165098272851
366,1,0.9968728375
367,1,0.996880055
368,0,0.001865998426953125
369,0,0.685767261325
370,1,0.993949025
371,0,0.010741213378125
372,0,0.002346313715625
373,1,0.99394965
374,0,0.63892292455
375,0,0.0066822414234375
376,0,0.0004934904834472
377,0,0.0357342438875
378,0,0.001484624735351525
379,0,0.001253132361328125
380,0,0.00595138100625
381,0,0.0329743755
382,0,0.67112545544
383,0,0.1702756005
384,1,0.970479925
385,0,0.000896214484863225
386,1,0.9089687125
387,0,0.00597734570625
388,0,0.010775748053124999
389,1,0.7800697875
390,0,0.010790141103125
391,1,0.9763641750000001
392,1,0.8535125375
393,0,0.51163126625
394,0,0.002319382228125
395,1,0.988093725
396,0,0.00048552871203125
397,1,0.9851663875
398,0,0.2829272873
399,0,0.2214292553825
400,1,0.8141903875000001
401,1,0.9939387
402,0,0.02221523416
403,0,0.1115505441
404,0,0.00852566551875
405,0,0.00589131019625
406,1,0.9675622275
407,0,0.0102863858984375
408,0,0.0029555581640625
409,0,0.06764819171875
410,1,0.9880907825
411,1,0.9968598774999999
412,0,0.022203682425
413,0,0.111539110135
414,0,0.22476212175
415,0,0.00847607666875
416,0,0.2023846896
417,0,0.0005368015182617
418,0,0.002315401158125
419,1,0.900178675
420,0,0.02822974489375
421,0,0.0005789286625
422,0,0.015514017665625
423,0,0.000988183936289025
424,1,0.9968762625
425,0,0.019743042021875
426,0,0.0066702413984375
427,1,0.7388117025000001
428,0,0.000931342109863225
429,0,0.00366366197265625
430,0,0.00133672590949215
431,1,0.84746161
432,1,0.988084975
433,1,0.98221536
434,0,0.25666414609375
435,0,0.123263188775
436,0,0.0046531342171875
437,0,0.013681976518125
438,0,0.4166077125
439,0,0.2567035625
440,1,0.993952425
441,0,0.050784127925
442,0,0.00090528301855465
443,0,0.0832394180625
444,0,0.00076447414355465
445,0,0.6712139276
446,0,0.4134387975
447,1,0.98220555
448,1,0.92068185
449,0,0.019721783721875
450,1,0.964647325
451,1,0.9968788375
452,0,0.0005418285932617
453,0,0.49002507500000003
454,1,0.9968768375
455,1,0.9939129
456,1,0.9968647875
457,0,0.00133939396699215
458,1,0.9910153375
459,1,0.993944025
460,0,0.0394496859375
461,0,0.00166468671230465
462,1,0.9851567375
463,0,0.0251161361
464,0,0.0046802438671875
465,0,0.58321896385
466,0,0.0006968544761718749
467,1,0.98808405
468,1,0.8884678324999999
469,1,0.9939196
470,0,0.48984814875
471,1,0.8621074625
472,0,0.00366314753765625
473,0,0.00206971137109375
474,0,0.263221126953125
475,0,0.0716807978375
476,0,0.00168303238730465
477,0,0.00602595923125
478,0,0.6839990325
479,1,0.8327576975
480,0,0.0066827015484375
481,0,0.2624464639675
482,0,0.000675056163671875
483,0,0.0046825701271875
484,1,0.9792963275
485,1,0.9939473875
486,1,0.9538396124999999
487,0,0.0046556792521875
488,0,0.221611956075
489,0,0.0066815845634375
490,0,0.6389961655
491,0,0.00415960296953125
492,0,0.0006361714901366999
493,0,0.02297672725
494,0,0.00327078066796875
495,1,0.9998103075
496,0,0.00134145801699215
497,1,0.99394524
498,1,0.98808381
499,0,0.0004930845759472001
500,0,0.0452780885125
501,0,0.0358022798875
502,0,0.0005118789409472
503,0,0.00523785027203125
504,0,0.0639653475
505,0,0.001865206051953125
506,0,0.000369459922045875
507,1,0.993949925
508,0,0.221507434675
509,1,0.99102202
510,0,0.00133669827449215
511,1,0.9641514875
512,0,0.00046420730453125
513,0,0.000382515788427725
514,0,0.013707165453125
515,0,0.001846515441953125
516,0,0.0029312634140625
517,1,0.982207175
518,1,0.9587411
519,1,0.8603811375
520,0,0.67163505
521,1,0.9851451975000001
522,0,0.00166798728730465
523,0,0.0046565397921875
524,0,0.36111085
525,0,0.002389437815625
526,0,0.00259676486875
527,1,0.993952275
528,1,0.99687925
529,0,0.002338120215625
530,0,0.0452591275875
531,0,0.000892027559863225
532,0,0.000978010881289025
533,0,0.0182088713125
534,0,0.001518815985351525
535,0,0.0075189637828125
536,1,0.9675799875
537,0,0.6247967624999999
538,1,0.9968757025
539,0,0.6013548375
540,0,0.00593008233125
541,1,0.97245165
542,1,0.9558480225
543,1,0.876752625
544,1,0.9968644525
545,0,0.00134732697949215
546,0,0.000980277646289025
547,0,0.0011015750049609
548,1,0.9089807375
549,0,0.183581465625
550,0,0.6125131114375
551,0,0.0005168631084472
552,0,0.00166425602230465
553,1,0.9910187125000001
554,0,0.00140101149199215
555,1,0.9880855075
556,1,0.9968694300000001
557,0,0.00205889641109375
558,1,0.9499990375
559,0,0.00326531119296875
560,1,0.99394834
561,1,0.970505775
562,0,0.0010942549724609
563,0,0.0029173364015625
564,0,0.313508328125
565,0,0.466241481575
566,0,0.000987634208789025
567,0,0.0357752858375
568,0,0.0004491197183105
569,0,0.00133603589199215
570,0,0.000435247003564425
571,0,0.04031866126875
572,1,0.9792878475
573,0,0.0186237728125
574,0,0.02841379941875
575,0,0.12326461525
576,1,0.99687788
577,0,0.0067084595734375
578,0,0.6013389375
579,0,0.445561296375
580,0,0.00846740734375
581,0,0.064097527075
582,0,0.25530447375
583,0,0.0029136735140625
584,0,0.001475940050351525
585,0,0.001539767735351525
586,1,0.8474496499999999
587,0,0.0005342707582617001
588,0,0.001220136761328125
589,1,0.715620325
590,0,0.002344025765625
591,1,0.9910112475
592,1,0.9849677975
593,1,0.99394345
594,1,0.733717122575
595,1,0.9968809775
596,0,0.00207044989609375
597,0,0.433155340625
598,0,0.00847049275875
599,0,0.02823699788125
600,0,0.0005610284714062501
601,0,0.0029591075640625
602,0,0.000997164533789025
603,1,0.985152975
604,1,0.9880826625
605,1,0.9910243625
606,1,0.98806569
607,1,0.958789325
608,0,0.062007533375
609,0,0.0251388230825
610,1,0.8869617
611,0,0.44562404955
612,1,0.9851543875
613,0,0.001213109786328125
614,0,0.002389515215625
615,0,0.0029317393890625
616,0,0.0014959897603515249
617,0,0.03184764846875
618,0,0.016483510953125
619,0,0.0174420995875
620,0,0.00057692152
621,0,0.4106526075
622,1,0.9968679375
623,1,0.801402025
624,0,0.1840649912
625,0,0.010766028965625
626,0,0.0174690026625
627,1,0.9910185874999999
628,1,0.993950785
629,1,0.9910003875
630,0,0.0174234924875
631,1,0.9968771375000001
632,0,0.0029283478640625
633,0,0.5779059075
634,1,0.9851579125000001
635,1,0.958776175
636,0,0.67119521255
637,1,0.9821124999999999
638,0,0.002341270025625
639,0,0.00595457615625
640,1,0.9441357125000001
641,1,0.9675539625
642,0,0.0010997196074609
643,0,0.000922382134863225
644,0,0.000666787673671875
645,1,0.935350985
646,0,0.00174296703730465
647,0,0.0067122087234375
648,1,0.996878295
649,0,0.00365988313515625
650,0,0.000572160775
651,0,0.28886015625
652,1,0.8690991100000001
653,0,0.00412538977953125
654,1,0.7595704249999999
655,0,0.00260200724375
656,0,0.00412509270203125
657,1,0.9353009999999999
658,1,0.9294882
659,0,0.283931287
660,0,0.2849269109375
661,0,0.1233515485
662,0,0.00073978701855465
663,0,0.050783978175
664,0,0.002322228765625
665,0,0.00848530561875
666,0,0.0251202596125
667,1,0.8474634
668,0,0.2462876705
669,0,0.0174254975125
670,0,0.00075901024355465
671,0,0.00135839998199215
672,1,0.9939464
673,0,0.08973770215
674,0,0.00169823086230465
675,0,0.02511068845
676,0,0.39639570625
677,0,0.002350408215625
678,0,0.00955242463125
679,1,0.9939498
680,0,0.489489945225
681,0,0.0804652089375
682,0,0.019707982734375
683,1,0.9968774375
684,0,0.0082582933734375
685,0,0.01025825009375
686,1,0.9909252525
687,0,0.47788074999999997
688,0,0.000993958238789025
689,0,0.0046753941421875
690,0,0.15196888465
691,0,0.0066956832484375
692,0,0.000904564017363225
693,1,0.9998039599999999
694,1,0.8320881125
695,0,0.4221259056
696,1,0.8325494525
697,0,0.00165405923730465
698,0,0.000913039999863225
699,0,0.0804516304875
700,0,0.013731936728125
701,0,0.24056895315
702,0,0.002333092750625
703,0,0.025125610685
704,0,0.0026288118937500002
705,1,0.9763557174999999
706,1,0.929471875
707,1,0.9763573
708,1,0.732981808825
709,1,0.8766639
710,0,0.00373679554765625
711,0,0.00365793797265625
712,1,0.9939173
713,0,0.0015062879678515249
714,0,0.063944420475
715,0,0.00261364685125
716,1,0.993952765
717,0,0.0046528181671875
718,0,0.0507385525125
719,0,0.00956461514625
720,0,0.00330345161796875
721,0,0.00412335436953125
722,0,0.00166122057980465
723,0,0.0006259440426367
724,1,0.9968789225
725,0,0.000981651988789025
726,0,0.3518124448
727,0,0.690915025
728,0,0.00367282539765625
729,0,0.422126360875
730,1,0.9939304250000001
731,0,0.0004962646209472001
732,1,0.9851399375000001
733,1,0.9206493875
734,1,0.9939442575
735,1,0.9968834975
736,1,0.99686487
737,1,0.9675820475
738,1,0.9850941
739,1,0.98809111
740,1,0.9851577275
741,0,0.00164855451980465
742,0,0.6247214
743,0,0.000728459688671875
744,0,0.00522107838203125
745,1,0.991019695
746,0,0.466079175975
747,0,0.00523322268203125
748,0,0.00522921155703125
749,0,0.0759080210625
750,1,0.9910153375
751,0,0.0009076071348632249
752,1,0.9968819375
753,0,0.000904698942363225
754,0,0.013715129153125
755,1,0.993940125
756,1,0.9909937875
757,1,0.9851591
758,0,0.00366611532265625
759,0,0.0452589571875
760,1,0.9353199249999999
761,1,0.993947475
762,0,0.00209585548109375
763,0,0.0357361005625
764,0,0.0452649315275
765,1,0.888477775
766,0,0.0008191942672851
767,0,0.0066885211984375
768,0,0.00164588859480465
769,0,0.00207062459609375
770,0,0.0008119122797851
771,0,0.60128659
772,1,0.955357625
773,1,0.99394691
774,1,0.976367175
775,0,0.00365813847265625
776,0,0.013760902228125
777,1,0.9851570125
778,0,0.002318646090625
779,1,0.9851585375
780,1,0.9346772999999999
781,0,0.27768766875
782,0,0.0178198897625
783,0,0.0066665880884375
784,0,0.0221928364325
785,0,0.063940826675
786,0,0.000990412386289025
787,0,0.01219150436875
788,0,0.0029153249790625
789,0,0.000898544434863225
790,0,0.00955387915625
791,0,0.25276392593749997
792,0,0.00847528570625
793,0,0.00258927656875
794,1,0.908978625
795,0,0.09984257065
796,0,0.3064001703125
797,0,0.00260755606875
798,0,0.2404473278575
799,0,0.0010769689724609
800,0,0.02513381456
801,1,0.9851564775
802,0,0.00334082599296875
803,0,0.0010812241224609
804,0,0.00325717435046875
805,1,0.96464774
806,0,0.063985351025
807,1,0.993943425
808,0,0.001489939010351525
809,1,0.9851627375
810,1,0.7580072575
811,1,0.9968766275000001
812,0,0.202395235925
813,0,0.0029243823240625
814,0,0.0011389799224609
815,0,0.00849139966875
816,0,0.0067384483234375
817,0,0.000997886861289025
818,1,0.993945175
819,0,0.001202646701328125
820,1,0.9675769875
821,0,0.00522274947453125
822,0,0.00167211228730465
823,0,0.0005300053182617
824,1,0.9851621375
825,0,0.001208179986328125
826,1,0.993936465
827,1,0.9294873325
828,0,0.00591556908125
829,1,0.9910170125
830,0,0.167433502375
831,0,0.0068685581984375
832,0,0.001214210286328125
833,1,0.970503075
834,0,0.48956210215
835,0,0.002312906840625
836,1,0.9440971475
837,0,0.000904417234863225
838,1,0.95879
839,1,0.993943065
840,1,0.98808485
841,0,0.0716409692375
842,1,0.847433165
843,1,0.9910172875000001
844,0,0.00587717458125
845,0,0.25259707822265626
846,0,0.0075014631078125
847,1,0.9763683750000001
848,0,0.167293487175
849,1,0.9910140375000001
850,0,0.00953622853125
851,1,0.9083497225
852,0,0.00589250768125
853,0,0.262492639275
854,0,0.00075760559355465
855,1,0.9851625625
856,0,0.00216806867109375
857,0,0.00168633871230465
858,1,0.93531686
859,0,0.0030015221640625
860,0,0.010734793528125
861,1,0.9909552375
862,0,0.0066820817584375
863,1,0.993941975
864,0,0.0030329429640625
865,1,0.8756055
866,0,0.00206154263359375
867,1,0.9558309475
868,1,0.8151798625
869,1,0.988082575
870,0,0.0005161264709472001
871,0,0.0005916035625
872,0,0.0453475606875
873,0,0.0128746051171875
874,1,0.9880667925
875,0,0.3727495375
876,1,0.759283225
877,0,0.00261212766125
878,0,0.0046498678571875
879,0,0.6245444425
880,1,0.9910002875
881,0,0.0075274282078125
882,0,0.0008228780422851
883,0,0.0029156560640625
884,0,0.001853304026953125
885,0,0.002337722765625
886,0,0.0181836570375
887,1,0.996874005
888,0,0.0010957539349609
889,0,0.0016875393623046499
890,1,0.996882305
891,0,0.00055813957890625
892,1,0.876731975
893,1,0.9294948875
894,0,0.00206177402109375
895,0,0.03269937855
896,0,0.202456381775
897,0,0.001210645286328125
898,1,0.9910165125
899,0,0.361127875
900,0,0.00258278960125
901,1,0.9851594275
902,1,0.9968826375
903,1,0.7390413725
904,0,0.013695747803125
905,0,0.00206444334609375
906,1,0.993951
907,0,0.0008083660922851
908,0,0.00166790523730465
909,1,0.90897797
910,0,0.00962616953125
911,0,0.0004953451084472
912,0,0.0011121080974609
913,0,0.013675329728125
914,0,0.0029210837540625
915,0,0.43263066562499997
916,0,0.32833509425
917,0,0.00135052655199215
918,1,0.9763747899999999
919,1,0.99394405
920,0,0.00418938474453125
921,0,0.0066756174734375
922,0,0.00259982031875
923,0,0.000911725959863225
924,0,0.010783971503125
925,1,0.9238765824999999
926,0,0.12462400085
927,0,0.00413683871953125
928,0,0.24430426171875
929,0,0.28345730005
930,1,0.935337425
931,0,0.0029477698640624998
932,0,0.013674605013125
933,0,0.0570458033125
934,0,0.31704467725
935,1,0.9675493125
936,1,0.9968799125
937,1,0.9793004125
938,1,0.9910010125
939,1,0.9968758525
940,0,0.20238499615
941,0,0.00259297786875
942,1,0.993950425
943,0,0.00524134545703125
944,1,0.935342475
945,0,0.0066834227234375
946,0,0.2829575675425
947,0,0.307984955
948,1,0.9968745999999999
949,0,0.00367395671515625
950,0,0.00264082091875
951,0,0.001211153371328125
952,0,0.00028062086446777344
953,0,0.0008291898272850999
954,0,0.013728769903125
955,0,0.0221919786
956,0,0.001026168371289025
957,0,0.00417756309453125
958,0,0.00956751802125
959,0,0.0008174168772851
960,0,0.00368786897265625
961,0,0.00264470029375
962,0,0.001215400973828125
963,0,0.013673693803125
964,0,0.001207987661328125
965,1,0.93976125
966,1,0.9939544
967,1,0.92949805
968,0,0.00206369709609375
969,0,0.1371774448
970,1,0.9675620125
971,0,0.0066795247834375
972,0,0.00259008711875
973,1,0.99395126
974,0,0.0006538185401366999
975,1,0.993950425
976,1,0.9093306999999999
977,0,0.47087644125
978,0,0.240474243175
979,0,0.685879606
980,0,0.00261800819375
981,0,0.49002911250000003
982,0,0.6421314325
983,0,0.00325914941796875
984,0,0.001479820535351525
985,1,0.982226425
986,0,0.00259776835375
987,1,0.72415712725
988,0,0.624733725
989,0,0.000983273721289025
990,0,0.00206918033609375
991,0,0.0008197819547850999
992,0,0.000313500204248
993,0,0.04525417235
994,1,0.9499937375
995,0,0.019772018646875
996,0,0.0005278918834472
997,0,0.0046618924421875
998,0,0.0037017455976562502
999,1,0.9968696375
1000,0,0.00367073193765625
1001,1,0.718000379625
1002,0,0.0029262070890625
1003,0,0.021343211671875
1004,0,0.000405642172021475
1005,0,0.000683735546171875
1006,0,0.00526087658203125
1007,1,0.9968689225
1008,1,0.97634846
1009,0,0.0008203021422851
1010,0,0.00260564968625
1011,0,0.00135109181699215
1012,0,0.17688451325
1013,1,0.98809339
1014,0,0.001492545410351525
1015,0,0.00207187729609375
1016,0,0.00166341156230465
1017,0,0.4517185375
1018,1,0.9851481475
1019,0,0.00325389792796875
1020,0,0.000981876161289025
1021,0,0.0046793484071875
1022,0,0.00367415524765625
1023,0,0.262782831325
1024,0,0.0029159982215625
1025,0,0.064281143825
1026,0,0.0078398609828125
1027,0,0.49004633750000004
1028,0,0.0006498645526367
1029,0,0.6701626325
1030,0,0.0009848392062890249
1031,0,0.0010944756649609
1032,0,0.29049058175
1033,0,0.00166323196230465
1034,0,0.43078481875
1035,0,0.59250663325
1036,1,0.978744625
1037,0,0.30629021031250003
1038,1,0.9792496875
1039,0,0.05078284795
1040,0,0.00165490286230465
1041,0,0.000984548421289025
1042,0,0.6715978499999999
1043,0,0.001883303901953125
1044,0,0.0075226168578125
1045,1,0.99392005
1046,0,0.00325157590796875
1047,1,0.8620979049999999
1048,0,0.0006082247375
1049,0,0.12215530125
1050,0,0.00046275985453125
1051,0,0.448208325
1052,1,0.935306925
1053,1,0.9206933875
1054,0,0.050747982525
1055,0,0.00954967838125
1056,1,0.9001220249999999
1057,0,0.001210565721328125
1058,0,0.0066667148484375
1059,1,0.9791236125
1060,0,0.18405828195
1061,0,0.00367226077265625
1062,0,0.3299653953125
1063,1,0.9910171875
1064,0,0.001876044401953125
1065,1,0.9968794625
1066,1,0.9675792125
1067,0,0.001513785245351525
1068,1,0.8326879625
1069,0,0.000982958396289025
1070,1,0.9558466125
1071,1,0.9939292675
1072,0,0.294300659375
1073,0,0.0010814132224609
1074,0,0.0029261397640625
1075,0,0.297679499375
1076,1,0.9880874749999999
1077,0,0.0008064936547851
1078,0,0.0570390268375
1079,1,0.9792965625
1080,0,0.00958224068125
1081,1,0.9939466425
1082,0,0.00166807883730465
1083,0,0.00260435363375
1084,0,0.0009769225098632249
1085,0,0.00367394955515625
1086,1,0.74733045245
1087,1,0.9763558
1088,0,0.00042295200029295
1089,1,0.9438209975
1090,0,0.0008196726547851
1091,0,0.0010890228724609
1092,1,0.70047499835
1093,0,0.0805210229125
1094,0,0.001855721751953125
1095,0,0.00260956153125
1096,0,0.47094583125
1097,1,0.9968619875
1098,1,0.9968780625
1099,1,0.996871545
1100,1,0.7156121725
1101,1,0.993954825
1102,0,0.001539929210351525
1103,0,0.0046669486046875
1104,0,0.4164087125
1105,1,0.9458446375
1106,0,0.0046602216321875
1107,0,0.00523025743203125
1108,0,0.015503609490625
1109,1,0.9968742375
1110,1,0.9910171375
1111,1,0.900194375
1112,1,0.993951525
1113,1,0.98729805
1114,0,0.0066743033384375
1115,1,0.9822166125
1116,1,0.9851519375
1117,1,0.9939456875
1118,0,0.0075160624978125
1119,0,0.019724901221875
1120,0,0.0075161539728125
1121,0,0.0066653783984375
1122,0,0.1840663093175
1123,1,0.993943035
1124,1,0.7799785625
1125,1,0.9910128275
1126,0,0.0067008010234375
1127,1,0.970505475
1128,0,0.0998834767
1129,1,0.964573175
1130,1,0.96758318
1131,1,0.87667315
1132,0,0.0005800067375
1133,0,0.0046664411671875
1134,0,0.0010877429599608999
1135,0,0.40969875375
1136,0,0.0046660924996875
1137,0,0.00113737931855465
1138,0,0.00413957457953125
1139,0,0.019710917196875
1140,0,0.0011163199374608999
1141,0,0.0005077473459472
1142,0,0.0046624985846875
1143,0,0.000981157661289025
1144,0,0.010817226303125
1145,0,0.4519472275
1146,0,0.00165354053730465
1147,0,0.0046607911671875
1148,1,0.9294384250000001
1149,0,0.01212739663625
1150,1,0.8473911125
1151,0,0.398697458725
1152,0,0.00522740498203125
1153,1,0.9939318
1154,0,0.0029223670640625
1155,1,0.99395055
1156,1,0.988082125
1157,0,0.0357286794125
1158,0,0.2404879473
1159,0,0.2404919636
1160,1,0.935315875
1161,1,0.9851619875
1162,0,0.2404740478375
1163,0,0.349256075
1164,0,0.00571190543203125
1165,1,0.900199025
1166,0,0.00207895632109375
1167,1,0.7516074875000001
1168,0,0.24047093545
1169,0,0.2947536553125
1170,0,0.6852443875
1171,1,0.9968742724999999
